dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
1.4435201,2.4138312,-1.0460346,-2.4903333,-1.3362962,0.9689332,-4.2938557,3.6211104,0.02908343,0.46237934,2.7037709,-1.0474604,2.6693444,0.5840741,3.245531,1.1446308,-0.04223299,-2.1530716,1.1786684,-5.2491164,6.3645706,-0.010964394,-2.8882453,5.1862307,-6.156627,4.7530107,-2.7388382,2.2918546,-7.595756,-1.6480469,3.391457,-3.174432,1.0,-0.6666667,0.7,2,C_Sav_51,-0.63829404,-0.7282222,-0.32182628,1.3421594,0.5239419,1.3474524,-2.852317,1.3544381,0.9273625,-0.48169208,0.97903323,0.4991156,-0.36427024,1.880303,-5.2091713,-1.3078581,-0.5004338,-0.7796791,3.4119356,1.9843395,-3.2463708,-1.6839982,0.43703616,-1.499433,-1.9692329,2.3148084,2.4918334,-0.6020263,-2.000774,0.6404917,0.97477186,-0.12786388,0.8705036,1.2142029,0.6631579,13.0,C_Sav_3,-2.028737,2.80586,-0.6187429,0.84334636,1.1949494,4.194434,-6.612238,-2.2841654,1.9636424,5.258773,0.16856764,-0.24121016,1.7489984,5.789476,2.9567897,1.7995635,-3.74651,5.5116763,3.634314,-2.3203902,6.0336504,2.555592,1.6898949,1.5692551,4.349177,-1.9963124,-1.6346374,-1.107589,-2.78974,1.0262891,0.35155267,0.33361816,0.57575756,0.96825397,0.71428573,5.0,C_Lava_26
-5.6657515,-2.7675583,-1.1924117,1.2742738,1.5090395,1.0470862,-2.136232,4.696608,3.2026637,-1.0998924,3.1745834,-2.0755723,3.051973,-2.5492935,5.245193,-4.730414,-6.284816,0.66760325,-0.9409374,-0.80840874,0.45195344,-1.2583376,-0.09621942,5.0858335,-2.1178498,3.1572585,1.6228261,2.391483,-1.1896175,0.91374314,-2.5829294,-2.850913,0.0,0.0,0.0,0,C_Sav_51,-0.80254626,0.71439886,-0.73847777,0.31837526,-0.26722774,2.1235867,-2.1918042,-1.2872502,0.19455722,0.09429228,-0.015038133,0.20093195,-0.50162125,0.7557759,-4.3215847,-1.6102344,-0.622939,-0.06613836,2.8383968,2.485875,-3.8712165,0.13474095,0.12799576,-1.661118,0.32626414,1.9314903,2.7615252,-0.05180051,-0.31516623,-0.7581893,2.4164643,-0.54527617,0.56626505,1.1771562,0.8666667,7.0,C_Sav_3,-2.2434063,3.4333382,-0.8578169,1.2062111,1.2472622,4.365058,-6.1460724,-2.0370436,1.6153107,5.3530965,0.09398374,-0.39569098,1.7734325,5.731621,3.092097,1.7728959,-3.7121377,5.7340355,4.0088353,-2.4085898,5.942251,2.550074,1.3099327,1.7533898,4.333806,-1.8499572,-1.6956819,-1.1810575,-2.3009577,1.1748298,0.21408291,0.16890883,1.0,0.2,0.6666667,3.0,C_Lava_26
0.22136927,1.8444059,3.2195735,-0.56909263,-1.7731211,3.588413,-1.6268357,2.7316759,6.06053,4.3105955,-2.204604,3.88582,-4.9194717,1.6503162,-4.7772417,1.6960636,-1.2046667,-4.084852,5.4565644,2.5387824,0.08289763,1.2378383,0.7405125,0.6695845,-2.6727571,0.8649309,3.9074242,4.521813,-3.8915715,-0.266905,-0.4949697,0.7024734,1.0,1.3492063,0.4909091,5,CH_Lvav_94,1.995969,2.975966,-0.14943796,-0.4065653,3.8230565,-1.3420706,-4.740637,1.8961055,4.5845556,-2.470791,-1.6718912,1.1166931,-0.008410215,0.3713861,-2.8302941,-0.9444357,-0.50276875,3.307277,0.36812696,-0.3881588,1.816989,5.629071,-0.011859626,-0.38767654,-3.676313,-0.030525604,-3.9504998,0.49945736,0.27867186,-1.8797966,-1.4151218,-3.9973478,0.42592594,1.0289855,0.69655174,13.0,C_Savav_56,-1.2191885,4.5330443,-2.096585,1.1137758,1.8902864,4.112624,-4.4081497,4.431038,-1.5679905,-0.19766963,0.37984356,-3.9692228,0.6844392,-1.9454569,1.2282326,-1.0579805,-3.257992,0.47381708,1.5442224,-1.0946269,2.3373284,4.3293376,-1.1983149,3.2007387,-0.25649983,-2.492936,-2.0572975,-0.021379583,-0.41126394,-0.23055625,1.8666242,-3.78088,1.0,1.0873814e-15,0.8,2.0,C_Lava_17
-2.7728858,-1.3361642,1.0359021,-4.2835784,0.07260847,2.7980273,-2.9238482,2.0447245,-2.2476816,-1.7862687,1.9001852,-0.19685233,2.1927817,0.928733,-1.7292521,0.934806,-1.1978818,1.211978,3.3372183,-0.54502416,-1.2229857,-1.7633902,-0.61113924,-1.4826472,-1.4628165,5.6872,-0.9407643,-1.588994,2.4300876,-1.8854358,-1.2805604,-1.0263009,0.974359,1.4778844,0.6117647,12,CH_Lvav_94,0.9711946,4.588916,1.3741684,-1.2029094,4.6644807,0.01548171,-3.936618,1.7972944,2.1673756,-2.4434452,-1.0055081,-0.05329258,-0.27305028,1.6428832,-2.9640617,0.2852416,-1.2512404,3.877878,0.49840647,-1.9916902,1.397748,5.3794837,-0.42974913,0.072702944,-2.918335,-0.07024723,-4.644908,0.31412354,0.98769605,-2.2252274,-1.0487385,-4.1557584,1.0,1.2494173,0.8333333,7.0,C_Savav_56,-0.18682802,2.5866039,-2.11333,0.52770627,1.3236738,3.4880257,-5.042349,3.5134745,-1.0011256,-0.863087,0.9180367,-3.9070926,0.896646,-1.8597678,1.3544501,-1.9094743,-3.0299492,-0.8274271,0.19627923,-0.6801974,2.3216567,5.2981234,-0.86068517,3.7042887,-0.7364816,-2.2246633,-2.5439548,1.2199788,-2.3746681,0.41139674,1.8199204,-3.9637525,1.0,0.74603176,0.74285716,5.0,C_Lava_17
-2.3995533,4.584587,1.6151657,0.61196065,-2.136219,2.222303,-3.3781972,-1.6188229,5.748071,2.0521588,-1.8452559,2.539138,2.562287,0.1399827,-3.682087,3.229473,2.4572883,-0.96483546,0.44744807,-1.3095708,-0.27647436,-1.3748838,-1.4798734,-2.3875213,-1.5678011,5.79533,7.091696,-0.33091968,-2.6356616,-1.2346424,6.5877132,-2.0616877,1.0,1.479198,0.6682927,11,CH_Lvav_94,1.5975199,4.0542746,0.74877685,-0.91344225,4.3076406,-0.5311694,-4.254281,1.5855291,3.1118634,-2.4445264,-1.124744,0.22670667,-0.16404429,1.2798502,-2.9293478,0.13263929,-1.1019595,3.6838918,0.55894643,-1.4922667,1.4776278,5.3798456,-0.33383334,-0.10335499,-3.1853242,-0.06453265,-4.531243,0.32690153,0.80246603,-2.190192,-1.0832317,-4.049309,0.73493975,1.1510148,0.7888889,10.0,C_Savav_56,-1.4069515,4.925467,-2.1002557,1.3359303,1.870675,4.3222895,-4.239224,4.7093606,-1.9304295,-0.1608294,0.32065767,-3.98815,0.64694947,-1.9862736,1.327685,-0.7939542,-3.1700988,0.7342126,1.7734768,-1.1181394,2.2775617,4.0373106,-1.1652341,3.1911814,-0.03814229,-2.446704,-2.060628,-0.26751617,0.03481269,-0.31723565,1.7783846,-3.6615183,1.0,0.0,1.0,1.0,C_Lava_17
-5.7235975,4.064711,0.65648234,-1.4691579,1.453613,-2.655773,0.8652451,1.4716692,0.7270513,-3.9143915,3.4230342,-3.7713335,-2.748055,-2.7604914,-7.9597855,-1.0222561,-2.9720256,-0.0783644,4.441871,1.2612207,0.99743485,-1.7593857,-7.593244,2.1485357,-4.123643,-2.2587738,-1.375319,-3.5227067,3.3042397,1.5378026,4.788563,-3.3460279,1.0,1.0873814e-15,0.9,2,CH_Lvav_94,0.48202717,5.01121,1.5609186,-1.2466755,4.957121,0.32949936,-3.7067883,2.022081,1.5395519,-2.292353,-0.735849,-0.08278024,-0.14587137,1.8948164,-3.104657,0.64839303,-1.3788321,4.039389,0.630943,-2.278722,1.319268,5.4303913,-0.3824969,0.39954773,-2.8715029,-0.08948505,-4.7054996,0.39893034,1.1723642,-2.2961311,-0.9292729,-4.18742,1.0,1.2040404,0.6363636,6.0,C_Savav_56,0.71347237,-0.41067797,-3.2423453,2.7334478,1.0947508,2.0626748,-5.1034484,2.638907,0.9696716,-0.74100864,1.7320621,-2.1061592,1.4260882,0.12785023,-1.0229843,-3.0436053,-2.3016505,-4.2062817,-0.6755859,-0.14196932,0.0326809,1.4419686,0.88029313,0.30219436,-1.2804229,-0.6070252,-3.345131,1.1213264,-5.386434,-0.3277939,-1.2932788,-2.0878043,0.168,1.2426065,0.73846155,11.0,C_Lava_17
-1.7462335,7.2153907,0.17315269,-0.021565348,4.3585405,-2.1695042,-1.351754,5.8042183,1.9544532,-0.90958387,0.17672037,3.9570928,1.614527,3.8600235,-3.5797014,0.9710325,1.529242,5.508985,1.9510114,-1.6029899,2.5671747,4.904872,-1.5764651,2.600513,-6.06684,0.44456682,-5.9910183,3.5177093,2.6468081,-3.208249,0.02742982,-4.80229,0.9756098,1.4849275,0.62857145,13,CH_Lvav_94,1.9707937,2.938939,-0.13423425,-0.38148406,3.7737658,-1.3740952,-4.7182097,1.9311478,4.614902,-2.495548,-1.6747097,1.0992866,-0.0046935678,0.3904482,-2.7815814,-1.0131404,-0.50360715,3.3400576,0.41925538,-0.40888828,1.8181393,5.6366563,-0.027908891,-0.38617676,-3.6934361,-0.038687862,-3.9556222,0.5003041,0.32801437,-1.8721268,-1.4030294,-3.9890447,-0.12781955,1.022906,0.6625,14.0,C_Savav_56,1.4535303,0.9042805,-2.4718344,0.7392839,0.52810794,2.6787598,-5.539585,2.363491,-0.51820534,-0.9917438,1.2604996,-3.7678912,1.560495,-1.4552747,0.47954944,-3.0785408,-3.2680106,-2.4887326,-0.9082911,-0.009621084,1.1550287,5.218791,0.34763342,2.6189518,-1.084143,-2.1145506,-3.415806,2.0474746,-3.9128165,-0.0004389286,1.2621033,-3.5118039,1.0,0.9656566,0.9,6.0,C_Lava_17
0.7768507,1.3964536,-0.6815265,2.3584378,4.6845183,7.88177,2.103787,3.4097404,3.9441404,-10.049743,5.271325,-0.16167079,0.09482871,2.4625185,-1.9640596,-1.6615605,-3.8639412,2.5394678,7.091763,0.18718928,-3.7807798,-0.7773763,-8.618486,0.69395435,-1.4079239,-0.81772536,-2.9588234,-4.1014724,-4.5820255,-4.1651697,-1.7163858,-0.045051098,1.0,0.8,0.6,3,CH_Lvav_94,1.2396207,4.370389,1.1840973,-1.093713,4.5326924,-0.18152809,-4.0541153,1.7151983,2.5006478,-2.5030994,-1.0540755,0.03538078,-0.24178806,1.5311308,-2.922191,0.21674585,-1.2268026,3.8050156,0.511893,-1.831245,1.4140098,5.392618,-0.40753043,-0.00980258,-2.9810462,-0.053114213,-4.608735,0.2750633,0.917716,-2.1955233,-1.0373886,-4.142392,0.8867925,1.2586081,0.72,8.0,C_Savav_56,0.5455978,-0.59394866,-3.2497704,3.0381265,1.3553555,2.034891,-5.1336317,2.7618685,1.1971343,-0.77559644,1.6836623,-1.744079,1.3495028,0.4090492,-1.2545495,-3.194965,-2.2818458,-4.3073406,-0.56554663,-0.2732202,-0.100297034,0.8753577,0.93273485,0.20590782,-1.3387058,-0.3582005,-3.3508866,1.0493162,-5.5448003,-0.10164082,-1.4492548,-1.9627274,-0.006060606,1.1357265,0.6,14.0,C_Lava_17
-5.960058,2.1035063,-2.2501693,0.21844897,4.660351,2.2962656,1.9483137,-0.5299686,2.7935772,1.201743,-2.7519925,0.46574014,-3.5601523,2.8761287,-0.49980447,-1.7390456,-4.672881,4.339396,-2.0092921,-0.56023496,-0.9392271,1.3871698,-2.1819227,-0.3858983,0.48939592,0.13787907,-0.80109936,1.4316909,2.8101125,3.5061765,3.933867,-0.07402241,1.0,1.4265734,0.63529414,7,CH_Lvav_94,-0.8087612,6.460299,1.9653459,-1.6237634,5.9642262,1.2183106,-2.999679,3.645677,-0.6251529,-0.85431045,0.23176968,0.19369538,0.8547653,2.646479,-3.7003767,2.0843186,-1.26465,4.7557335,0.79494524,-3.1388648,1.3029723,4.2853765,-0.55325836,1.2580109,-3.1061907,0.5064534,-4.4945445,0.83014834,1.9308094,-2.509261,-0.080319226,-4.487381,1.0,0.0,1.0,1.0,C_Savav_56,-1.5972657,5.338904,-2.2667005,1.5295502,1.9541541,4.497836,-4.3418045,5.1409264,-2.1956918,0.21785349,0.25079423,-4.0443735,0.7662146,-2.2212896,1.1897061,-0.73311645,-3.0812051,0.67780036,1.7101223,-1.101151,2.2751925,4.100606,-1.2372241,3.1797068,-0.016025193,-2.874509,-2.1830065,-0.18845467,0.12972265,-0.24614412,1.7892599,-3.802628,0.0,0.0,0.0,0.0,C_Lava_17
-6.643372,0.34419203,-1.1706924,-0.883336,3.4057314,1.364872,1.6439962,-2.372181,1.9595575,-0.16111514,-2.3606756,1.1150885,-2.6536183,5.261811,-3.6097841,-1.7311479,-3.863092,3.3218718,-2.3832831,1.0970242,-1.3049104,0.19390172,-1.797287,-0.80521923,-1.8834316,0.9481897,-1.1740801,-0.011009775,0.637987,4.6247587,6.1089115,-0.33228302,1.0,1.4289646,0.64,10,CH_Lvav_94,2.01014,3.231424,0.03808862,-0.5220634,3.999493,-1.2066762,-4.6529408,1.7884374,4.237557,-2.4327104,-1.5135872,0.8901303,-0.1491302,0.6716195,-2.8760223,-0.5452988,-0.8122939,3.4443882,0.4646355,-0.6625705,1.6375582,5.5564218,0.009899199,-0.22007293,-3.5813017,-0.1087544,-4.056222,0.4358337,0.40004903,-1.970581,-1.3381314,-4.0286627,0.6347826,1.0461133,0.7826087,12.0,C_Savav_56,0.8648318,-0.15924966,-3.1528919,2.2457588,0.83031464,2.1896229,-5.1941843,2.361014,0.59549093,-0.82504565,1.7849592,-2.563145,1.4752645,-0.28193283,-0.7463807,-3.0448606,-2.4168916,-4.0143194,-0.68223053,-0.02012086,0.10423407,2.2454162,0.85888636,0.50797665,-1.0527842,-1.0259047,-3.3754408,1.260906,-5.1600847,-0.5623592,-0.9110669,-2.317093,1.0,1.1076924,0.84,8.0,C_Lava_17
-3.2972355,4.468529,-5.911991,3.0575845,-1.2885736,5.9555807,-2.8764713,1.130064,-3.0099864,1.5604508,2.5974507,1.2007456,-0.52602863,0.190382,0.41330948,2.9568634,0.79996943,-2.270246,5.8103037,4.125968,-1.6728619,-1.4081229,2.3827622,1.7356005,-1.7531848,2.6962993,1.7876678,0.649873,6.7312813,-1.8756884,-1.1965287,-0.37831497,0.8876405,1.5003989,0.6566667,14,CH_Lvav_94,1.4405603,4.193697,0.93571633,-0.9911208,4.4216566,-0.38114905,-4.161733,1.642996,2.8104124,-2.4742808,-1.0849681,0.114561334,-0.21995133,1.4309943,-2.9230118,0.18061948,-1.1782464,3.7361345,0.53064466,-1.6539042,1.4454188,5.3994794,-0.36267376,-0.061553836,-3.0727057,-0.06238025,-4.5823784,0.2974711,0.8491552,-2.189814,-1.06344,-4.1097517,0.7808219,1.2264706,0.825,9.0,C_Savav_56,-1.0245885,4.126046,-2.0974514,1.0249801,1.84921,4.0573964,-4.515442,4.0947456,-1.4000535,-0.27688786,0.47751105,-3.975081,0.72253454,-1.8297809,1.2477528,-1.2304953,-3.3058543,0.30291164,1.284141,-1.0122149,2.3878005,4.557375,-1.1909983,3.3060179,-0.37790382,-2.5063677,-2.110643,0.13911036,-0.77431476,-0.00084114075,1.8181254,-3.8023555,1.0,0.2,0.6666667,3.0,C_Lava_17
1.2561328,7.664568,5.5275836,-0.62664545,-6.8070493,4.558363,-3.921594,4.6946197,-3.9392405,-2.7024448,-3.7710211,-5.4380074,-0.30812266,-1.0559658,-2.9403944,3.205369,5.5164723,1.4852297,4.5192666,0.19794065,4.831003,7.1910496,2.8525977,0.39044887,1.7004151,2.005556,-1.846505,-2.6534789,2.1544702,-2.2910395,3.50692,-0.5778407,1.0,1.396337,0.72380954,8,CH_Lvav_94,0.08622432,5.294945,1.717875,-1.376263,5.1174436,0.6171622,-3.5767956,2.2266593,1.0189773,-2.1062887,-0.5741966,-0.26085693,-0.0977996,2.0594287,-3.139031,0.7880503,-1.4032152,4.2369657,0.59480155,-2.450588,1.2702752,5.2936234,-0.3145473,0.5212525,-2.8366227,-0.06478049,-4.655966,0.4682508,1.3365647,-2.4178123,-0.82205296,-4.2358007,1.0,0.8,0.95,4.0,C_Savav_56,0.7903178,-0.3278184,-3.22373,2.552033,0.9649118,2.1037912,-5.0752,2.52146,0.83480453,-0.7378108,1.7600145,-2.299216,1.4528494,-0.03089422,-0.92536736,-2.9766176,-2.3376458,-4.133263,-0.70199585,-0.072543114,0.069912046,1.7634752,0.88201267,0.35380483,-1.1947595,-0.80574507,-3.3560922,1.1603711,-5.2850685,-0.44555062,-1.192332,-2.130868,1.0,1.1715686,0.88235295,9.0,C_Lava_17
1.4390054,4.208679,1.948884,-0.80928195,-6.822153,4.175907,-5.053895,5.0896673,-1.762783,3.7620215,1.5349838,-2.8869798,1.130115,1.0844135,1.4756445,-7.7360206,1.1608021,-5.882793,-2.5541918,-4.0057316,3.844252,-5.3022285,1.8090303,1.3749037,-1.4774536,-0.8627096,-1.5730363,-1.027677,-8.947742,-0.13780898,1.5444711,-5.4702163,0.7777778,1.3911765,0.65,9,CH_Lvav_94,1.7383001,3.9162855,0.57331324,-0.8509747,4.214766,-0.6728747,-4.34295,1.5643265,3.387647,-2.4001079,-1.1805502,0.3297987,-0.10867393,1.1467078,-2.931287,0.06248963,-1.024149,3.634402,0.5832235,-1.3495069,1.5169283,5.3618956,-0.31325424,-0.122446775,-3.2953048,-0.074181914,-4.4871674,0.37336925,0.71985996,-2.1776628,-1.1053288,-4.004244,0.7582418,1.0957394,0.72727275,11.0,C_Savav_56,-0.87754244,3.79714,-2.0803351,0.92398584,1.8466945,3.9596655,-4.5955505,3.9705462,-1.2835889,-0.32109556,0.57011044,-3.950819,0.7216562,-1.7757796,1.2522724,-1.314177,-3.325881,0.12055431,1.0250179,-0.96463823,2.4681904,4.706304,-1.2310174,3.392651,-0.47241116,-2.5262861,-2.1182055,0.30825374,-1.0834407,0.13856518,1.8678038,-3.868881,1.0,0.552381,0.85,4.0,C_Lava_17
0.74617267,-6.0157723,-2.4735432,0.014054954,-0.41518572,7.182502,5.8711243,5.385021,-3.1426272,5.189098,3.7295685,1.8555695,1.9422715,2.5386386,-2.3754416,7.869063,-1.4756634,5.8832083,3.0884428,-2.1281757,-0.0907363,-4.6563997,-2.3223617,3.1004887,-1.708733,7.49757,-6.822793,-1.319058,2.2815816,-1.0835757,-6.203236,-0.91515976,0.0,0.0,0.0,0,CH_Lvav_94,-0.5006576,5.8641047,1.8545008,-1.6074073,5.529492,1.0880461,-3.424159,2.7693455,0.07291788,-1.33967,-0.18257287,-0.2763282,0.4280498,2.4672098,-3.3263738,1.3916281,-1.2853361,4.5871515,0.63535136,-2.9027824,1.3143339,4.651756,-0.26889074,0.85054594,-2.8826814,0.19499189,-4.5201035,0.6094168,1.6387894,-2.5644937,-0.4830095,-4.376173,1.0,-0.6666667,0.7,2.0,C_Savav_56,0.63588285,-0.53555834,-3.343374,3.071993,1.4154623,2.0179312,-5.1471233,2.7839112,1.1775377,-0.79709625,1.6842734,-1.7580179,1.3251275,0.3665399,-1.2358551,-3.1067443,-2.2562926,-4.355557,-0.59029067,-0.21356685,-0.040284693,0.90965295,0.9540345,0.18184954,-1.3287468,-0.37377742,-3.3657649,1.0336332,-5.599572,-0.14398825,-1.5098597,-1.9369652,0.8888889,1.2151327,0.67142856,12.0,C_Lava_17
-2.504499,6.268244,0.51623935,-3.367033,2.060707,-2.0521765,1.0142622,0.60645247,2.9468968,-1.7649298,0.83254004,2.695062,4.624107,-3.3147206,-6.664513,1.7409374,3.669024,5.3218064,3.5950007,-0.48559386,0.5367143,3.6974373,-3.6179457,3.845552,-4.67317,1.252065,-3.8018866,5.741274,5.6511235,-2.9727008,0.3671547,-5.5397167,1.0,1.1619048,0.54285717,4,CH_Lvav_94,0.31918907,5.147635,1.6343961,-1.2891178,5.028475,0.451877,-3.652835,2.0783153,1.2988725,-2.2237954,-0.6652446,-0.13794221,-0.11916554,1.959432,-3.1189601,0.7295002,-1.3814979,4.1184144,0.61154056,-2.3369389,1.303683,5.3828855,-0.36459422,0.4452872,-2.860383,-0.08291504,-4.70125,0.41915396,1.236453,-2.3570971,-0.892102,-4.2065516,1.0,1.1111112,0.8,5.0,C_Savav_56,0.711558,-0.40889877,-3.2689674,2.793718,1.1396372,2.0400047,-5.1049404,2.6673517,1.012713,-0.7467662,1.714848,-2.052273,1.4183477,0.15969253,-1.0605145,-3.048553,-2.2922544,-4.2314177,-0.67322254,-0.14032923,0.028296947,1.3733339,0.91377586,0.28284878,-1.2780018,-0.59508836,-3.3382666,1.1038237,-5.4390664,-0.2944597,-1.3201109,-2.069491,0.9285714,1.2149982,0.7909091,10.0,C_Lava_17
2.8113174,-0.60057116,2.898786,1.4373355,-1.9824286,1.8793494,2.936375,0.8509615,-2.7902765,3.964686,1.8508375,-2.0614734,-1.2499311,3.6625104,-3.2371008,-3.1498263,-3.178086,-0.44702053,-0.49419922,-0.44517553,0.30714998,-4.449873,-0.6688095,-1.1653559,-1.0976372,-0.20820284,-0.9891752,-2.847816,-1.9073316,8.155297,-0.31700662,-3.1271043,1.0,0.0,1.0,1,CH_Lvav_94,-0.96196115,6.69356,1.9750042,-1.6750987,6.046266,1.2318014,-2.9101834,3.9381323,-0.8005753,-0.7139025,0.33308935,0.32355875,0.96424246,2.7054348,-3.8030062,2.2317514,-1.175139,4.785149,0.76496065,-3.1314242,1.3108076,4.11756,-0.7385079,1.2921028,-3.1570787,0.5531273,-4.4852285,0.9247152,1.9876685,-2.5244212,0.051386267,-4.53817,0.0,0.0,0.0,0.0,C_Savav_56,0.56061375,-0.6506414,-3.3269756,3.1628497,1.5382979,2.0116038,-5.1852293,2.8731432,1.2707839,-0.8368628,1.6812056,-1.5835232,1.2728208,0.45102814,-1.3769778,-3.2046976,-2.250492,-4.4059706,-0.5302578,-0.3059448,-0.10690087,0.6012981,0.9538817,0.15531707,-1.4017025,-0.25968206,-3.3681288,0.984567,-5.6889315,0.01469183,-1.5452266,-1.8548867,0.8518519,1.1727536,0.6967742,13.0,C_Lava_17
-1.406493,3.5263765,-2.4404795,3.8269475,-3.442635,1.5123734,-4.1834073,1.7556174,-4.1266513,-0.9168166,-2.8919203,4.216039,-1.2502071,4.2158933,-1.5945913,1.4459137,-0.84146905,-3.0325627,7.4632688,4.606595,-7.717159,0.9430809,2.4715517,-6.7494984,0.15785365,1.2226876,-3.6314619,-1.7581701,5.564613,1.0253159,3.3104591,-3.2969112,1.0,1.3777778,0.71666664,6,CH_Lvav_94,-0.5457084,5.7725034,1.8164105,-1.644563,5.467312,1.0690583,-3.4577112,2.6621103,0.13160574,-1.4630127,-0.23252359,-0.49329692,0.25557336,2.4191236,-3.2495458,1.2810639,-1.3352268,4.5328717,0.5615873,-2.8445551,1.2824197,4.7286243,-0.2773978,0.76939195,-2.7953944,0.13664207,-4.535953,0.6241014,1.6328936,-2.4635172,-0.5115272,-4.310663,1.0,0.4,0.73333335,3.0,C_Savav_56,1.58429,0.4669465,-2.717379,0.8300139,0.509542,2.419767,-5.525872,2.1883821,-0.20604777,-0.8881841,1.5032538,-3.6419258,1.6935718,-1.023657,0.28452167,-3.2926693,-3.1402435,-2.9568632,-1.151961,-0.112743184,0.8231331,4.4812794,0.6833043,2.1620626,-1.0296078,-1.985887,-3.4349754,2.0255904,-4.498769,-0.3568675,0.70676494,-3.3792744,1.0,1.034965,0.75,7.0,C_Lava_17
3.1674638,3.7820816,-6.0551586,4.1940074,-2.9524155,-1.5950036,-6.84167,2.2988033,-0.8966312,6.978251,4.8360376,4.402718,4.3472133,-0.6495273,-0.113477394,-3.147788,-0.5400747,5.0267034,3.368031,3.4034328,-5.5336804,-2.3920193,0.59951025,-2.5396755,-3.351787,4.2947326,4.7208557,-0.92309296,-0.9334341,-3.781096,5.009844,-0.7515547,1.0,0.83809525,0.72,4,CH_Savav_29,-0.9018165,-0.0039531887,0.8111446,-1.7643989,0.28066868,1.9633045,-1.627639,0.1296649,2.181586,1.9489629,-1.0056462,-1.8359075,-0.16716549,0.046347737,-1.0045795,-1.6133021,-3.4216037,3.1689954,-1.3549927,-3.3569667,-1.8673666,1.3680542,0.943651,-0.5913716,1.3113161,0.35190478,-0.5070548,-1.379713,2.3377452,-0.8042201,-0.9455122,-0.73422337,0.9047619,0.552381,0.75,4.0,C_Lava_71,0.7416239,0.14203502,-3.5373724,-2.3723621,1.7508259,0.25304246,-0.22477162,1.9160483,1.1574657,1.0842791,1.4311804,2.984514,-0.5369514,0.64166355,-5.7092896,0.15559125,0.6757734,0.028030187,1.985778,1.9997375,-3.2219107,0.5656687,-0.23789942,-5.510226,0.12795454,3.3269453,2.0484476,-0.80675447,-2.7546306,-0.7032548,-0.038104743,-0.19043422,0.7,1.1318296,0.7304348,11.0,C_Sav_14
-1.5983351,4.529452,1.072077,-1.044429,3.7736573,1.2120655,-3.0932522,1.0031871,2.4298573,-2.604492,-0.522218,1.5176287,2.4212081,1.6087253,-3.8733993,0.9371761,-1.4839044,4.239846,-0.72799027,-0.9525283,1.2601255,7.7537684,2.8564167,1.6378943,-2.7881446,-1.0584699,-3.778232,0.05133213,0.89962995,-2.2243524,-2.0971057,-4.9633875,1.0,0.7063492,0.54285717,5,CH_Savav_29,-1.9850793,-1.7807097,1.3113317,-1.162372,-0.31117666,0.61392057,-0.93569434,0.69075584,2.976848,0.36997104,-0.837613,-0.81506115,1.9605842,2.2390823,-3.1987197,-1.7409174,-1.0170506,1.7284732,0.21482669,-2.208176,-1.7323724,-0.57440007,1.1868973,-0.7546335,0.009179462,2.385145,-0.010588288,-1.0290136,-0.5792309,1.2384037,-0.15029553,-1.4505566,1.0,1.1764706,0.72380954,9.0,C_Lava_71,-1.8285336,5.5421634,-3.5418742,-0.019068927,2.2162263,2.8028493,1.2814536,1.9109306,-0.47565788,5.4585905,2.2296264,4.150378,1.4686341,-0.30152905,-1.833667,-0.40649045,-2.4102507,1.903866,1.6932007,0.4096831,-2.7002604,2.240797,-0.37253207,-0.64175886,1.5856916,2.56554,2.4533803,4.733105,4.4622107,-0.8833363,2.240339,-1.8024182,0.0,0.0,0.0,0.0,C_Sav_14
