dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
-1.4179398,7.2386537,-0.107259154,-0.76821697,2.37422,0.3709275,2.97295,-2.934108,-1.2500613,-3.6278648,3.4079106,1.4288151,2.4418678,1.1236352,-1.9368988,1.6213608,-4.5445557,-2.2425365,3.7650642,0.7860004,6.095144,0.84333074,-3.0340154,1.3794221,-2.4780397,4.439046,-2.9821568,0.7562946,2.2471259,1.7126639,1.332164,4.4541745,0.0,0.0,0.0,0,C_Lav_41,-1.0885711,1.4358768,-1.0264878,-0.51224697,-1.2612939,-0.40392423,0.5872034,-2.9759634,-1.4641042,-1.2416942,1.3089817,1.5349513,-2.371849,0.22754124,-0.6683992,0.9682177,-3.0262246,-2.946193,1.376031,-2.1465194,2.7335742,-0.14176375,-0.14866337,0.6766403,0.25947273,1.1884038,-2.7350836,1.2358736,-1.1476662,-0.46122548,-0.026542366,1.5392476,1.0,1.3186814,0.8352941,8.0,C_Lava_38,-0.60826415,1.4290528,-0.7635802,-0.36227983,-1.2098756,-0.38601714,2.0648499,-2.1760101,0.3536173,0.15586174,1.9107987,0.024572268,-1.584665,2.0455692,-0.6184239,-0.055581152,-2.223016,-3.612327,1.9792305,-0.63582534,0.70356447,-0.0051009655,-0.5825194,0.11522961,0.7742486,-0.7341576,-0.750955,1.5382166,-0.6679499,-2.4493601,-0.9882304,0.21942313,1.0,1.3979799,0.8181818,6.0,CH_Lava_7
-1.9473057,9.119301,-1.3440652,4.648444,3.9394975,-2.837983,-3.0305202,-1.8676653,-0.14649332,-2.3619478,3.1090724,-2.289275,-1.3339018,-3.0202267,-0.7439059,0.7408163,2.9460468,3.2005687,-2.335538,-0.13466433,3.5936618,4.123613,-1.6244102,-1.2625158,9.397574,-4.749811,0.080037594,2.7781458,-8.802526,-2.9114861,-2.764223,-4.0704393,1.0,-2.863698e-16,0.6666667,3,C_Lav_41,-2.0632608,0.51484406,-0.748513,-0.13608384,-0.63808674,1.8467942,-0.6297449,-1.7810872,-0.38878328,-1.2682996,2.2532191,2.4327347,-1.9478952,1.4160392,-1.5629995,0.0005418062,-4.6827245,-2.4279575,2.1165872,-0.7570636,2.0483563,0.055468023,-0.12407115,-0.03241098,-0.19554746,0.8455524,-3.8947542,1.6907301,0.03340745,1.3019438,-2.055848,1.7026048,1.0,1.3513784,0.8125,11.0,C_Lava_38,-0.83396244,1.5016544,-0.31393296,-0.45472842,-1.3556017,-0.6498043,2.1643667,-2.0830407,0.4120204,0.38198918,1.740451,-0.57892746,-1.6513993,2.0341587,-1.1151453,0.023786604,-1.9262941,-3.1277916,2.1125221,-0.4683263,1.1698091,-0.22596073,-0.6452906,-0.15130019,0.51202583,-1.0897145,-0.3545984,1.5898166,-0.7796785,-2.7230709,-0.80636275,0.11380169,1.0,0.9904762,0.4857143,4.0,CH_Lava_7
-3.7359233,4.302228,-4.7033343,2.8177683,0.18798658,4.423068,0.4435552,-2.5737877,-3.1845446,2.4006393,-1.0722657,-3.6939125,-6.588121,-5.710113,-0.20438892,-1.3694004,-0.3973205,-0.63241124,-3.9445028,0.49190724,-3.2911205,-4.8207297,9.546991,-4.010514,-4.3591895,1.8020289,2.034651,-0.7998698,3.4956849,-0.15656094,-5.327257,-4.551142,0.64285713,1.4824016,0.7617021,12,CH_Sav_52,0.3171069,3.8291411,1.5419682,1.2105567,-1.9915686,0.25486755,3.261629,0.41146135,5.7018137,2.3149314,-1.4207001,-1.8678751,-2.4204736,-0.48693353,0.69922173,-0.9831786,1.9661173,-2.4727192,3.0869327,-4.3520865,4.333289,-0.18858218,0.63921,-2.3209765,0.42721534,1.5603926,-0.4499027,2.1644177,-0.21797732,2.1550252,-4.007946,-4.6738877,0.0,0.0,0.0,0.0,CH_Savav_10,-1.9445167,4.1259704,0.41574788,-1.3957632,-0.12553813,-1.521955,-0.90622246,-2.3502,2.421109,1.8598146,0.08175802,-0.9547994,-2.104041,0.16307342,0.052077115,0.26308304,-0.22395432,-1.0448135,0.9417721,0.03368187,2.043779,3.8059433,0.009911478,-0.2905992,0.34331572,-1.0394535,1.8901613,1.3698835,-1.5292454,-0.8999733,1.0797741,-0.18026339,1.0,0.0,1.0,1.0,C_Lav_74
-0.5305802,2.8640032,0.72818077,0.6762552,-1.5612046,-0.4711591,-1.677292,-1.8011953,0.06427918,1.9389758,1.2629321,9.013393,-1.0474167,-8.965825,-1.5122033,7.904885,-4.1959486,-2.3650415,6.109277,-3.6757627,0.6042846,6.393927,-6.959248,-2.244956,2.633573,3.4100907,-1.697197,1.1546682,-2.074172,-1.2540693,2.0031884,0.24003688,1.0,1.3128206,0.7090909,8,CH_Sav_52,1.0036316,2.3280058,-1.0158781,-0.40820187,-2.8361447,-1.6452334,2.2889373,-0.791844,1.5540391,2.3864496,1.3022125,-2.8017607,-3.6293774,-0.8902948,-0.8897547,-2.3768923,-0.64537317,-3.1142354,3.9957128,-3.9407148,-0.4356201,-0.61858064,0.3720894,1.3555466,0.30942667,-1.692972,-1.1474289,1.3676566,-0.4449185,-2.05016,-4.1272764,-4.5358877,1.0,1.2761905,0.6,4.0,CH_Savav_10,0.29374474,2.8012533,-0.49824896,-1.4262977,0.12721652,-0.21890567,-0.27469924,-2.089009,2.5907238,-0.0066094995,2.1338892,0.12745485,0.08706617,0.70640874,-0.09972578,-0.18605977,-2.0446858,-1.3141348,1.3077694,-0.5492874,1.1382843,2.5402365,-0.5546721,1.4103187,1.5799592,-1.6711328,0.28617382,0.9547853,-0.006130278,-1.1643131,-0.4249375,0.74973893,1.0,1.2040404,0.6909091,6.0,C_Lav_74
-3.980811,1.2884474,-2.2991595,1.8159046,1.5759574,2.5059237,0.37375516,-4.9975224,1.7251465,0.6080256,0.34111214,1.1926335,3.2601924,5.00362,2.2197146,-1.0836585,-0.14592814,-7.297228,3.151825,-5.6710453,0.25178766,-1.8736832,-1.2536956,-0.13172,0.5147724,-0.6364176,-6.7235427,5.082758,-0.9886055,3.7958798,2.7294185,1.0208498,1.0,1.5266097,0.7151515,14,CH_Sav_52,1.8355763,1.2728097,-0.9216744,-0.21657994,-2.9881136,-1.8900659,1.913405,-0.78427804,0.9695792,2.2856338,2.1175086,-2.3207145,-2.8054538,-0.48898757,-1.050342,-2.7673411,-1.8886977,-3.1355703,3.2266116,-3.3048277,-1.2541622,-0.8979042,-0.2340636,1.8802873,-0.3622862,-1.7173662,-1.4163345,0.7291976,-0.026322484,-2.391017,-5.1320205,-4.8272176,1.0,1.3426573,0.7125,7.0,CH_Savav_10,0.089993656,2.9670227,-0.37273937,-1.4464378,-0.015799649,-0.3560701,-0.21516803,-2.0795712,2.6264663,0.21598238,1.9345998,-0.09296951,-0.22089279,0.5631883,-0.17239788,-0.14987451,-1.8769403,-1.2619301,1.1752628,-0.5832088,1.261517,2.6729405,-0.5317793,1.4253546,1.5695003,-1.7163196,0.39188945,1.0192516,-0.2896143,-1.3277564,-0.32659465,0.6301529,1.0,1.1111112,0.8,5.0,C_Lav_74
-3.356332,0.6358398,-0.56584716,-2.168632,2.3802254,3.6045444,-0.9759134,-4.6439114,6.537343,1.843952,7.281845,5.0485177,-3.2745032,-4.606384,-2.6981492,-3.0672133,1.0426341,0.32312846,-0.06591165,-1.5935379,-0.29636505,-1.5767763,2.121541,2.9803972,6.358122,1.4424999,1.2377713,0.3684349,-0.6211853,-2.0630505,0.8490589,3.71572,1.0,1.0,0.75,3,CH_Sav_52,0.8397942,2.4841619,-0.96762884,-0.39481178,-2.7180393,-1.5485809,2.3468409,-0.7860327,1.8053045,2.448337,1.0643747,-2.908295,-3.6519165,-0.9466406,-0.75055885,-2.232983,-0.4531322,-3.1221855,3.9952335,-4.0609727,-0.26302108,-0.40636986,0.5114059,1.155647,0.5655471,-1.584959,-1.1223135,1.5129066,-0.48838905,-1.836438,-4.06372,-4.552551,1.0,1.2,0.6,3.0,CH_Savav_10,-1.8544583,3.9813447,0.37409234,-1.4384815,-0.19267328,-1.6036013,-0.8840884,-2.357074,2.4138792,1.7286006,0.083306514,-0.8684243,-1.9673532,0.123229444,-0.13588378,0.061840057,-0.2758063,-1.1713661,0.96242154,-0.00067025423,1.8530725,3.7096624,-0.13935027,-0.372426,0.2981323,-1.1551385,1.7661085,1.4079698,-1.5102875,-1.0734422,0.92997473,-0.07963391,1.0,-0.6666667,0.8,2.0,C_Lav_74
-1.3667352,7.659372,-0.4290033,-2.4182353,-1.9188592,1.2610928,3.46933,-3.8348336,-4.6067004,-2.4138007,0.83944833,-0.01732479,-7.775284,2.0378978,-2.550085,2.7668974,2.2558718,-0.022499919,6.6642137,-3.780552,-7.974184,-3.6915672,1.3164047,-1.9728848,-1.4173449,-6.7951636,3.2175179,-0.14582932,-5.415406,-1.8057301,-5.003309,2.5045557,1.0,1.4421053,0.79,11,CH_Sav_52,1.1283555,-0.58338284,0.023361802,0.16319954,-1.9082019,-0.39774883,0.19376512,-1.2315679,-0.12948114,1.1619136,1.4646082,0.87261695,0.10327223,-0.6823725,-0.27727363,-3.2679763,-2.8597353,-2.1426966,1.0101327,-1.2167001,-3.3688147,0.3481303,-0.5283289,0.9913908,-0.9815093,-0.85617095,-1.3503126,0.1323669,-0.28658536,-2.0648823,-7.0716825,-4.0763855,1.0,1.3771014,0.78333336,13.0,CH_Savav_10,0.2598014,1.2351987,-0.12972403,-1.2991154,1.8582784,2.5744917,-0.7332727,-0.78187263,2.328429,-0.71342343,2.570963,2.5855286,0.78279835,0.8741565,0.9708109,-0.15187967,-3.8797855,-1.6746866,0.48330152,0.1439603,-0.11693391,1.5680645,0.28043526,0.051933646,0.3038075,-1.652981,0.026830554,0.29892188,1.3404261,0.3900833,-1.6657026,0.32901573,0.6513761,1.1388471,0.68333334,11.0,C_Lav_74
1.0828977,-4.251875,-5.245348,4.578418,-3.157493,5.403804,-3.8024316,-4.4849033,7.623818,-1.5076809,0.19778208,-0.24739857,-3.4285727,2.9645872,-3.448722,3.974832,2.9350958,-1.233626,4.5632224,-5.489629,2.7997727,4.5582,-1.10185,-0.71815103,-0.76581943,-0.9593863,-4.197743,7.4408255,2.293016,-0.8547665,1.8204687,-2.5396428,0.0,0.0,0.0,0,CH_Sav_52,1.7410369,-0.4628775,-0.16055459,0.008897483,-2.851097,-1.1648896,1.0510298,-0.88202715,-0.015320785,1.3973265,1.7880989,-0.63655883,-1.2860545,-0.34888506,-0.76233506,-3.1439118,-2.664207,-2.726655,1.7199525,-2.001956,-2.7242613,-0.13803858,-0.864347,1.4712151,-1.0568517,-1.5155189,-1.3710696,0.061715245,0.05865848,-2.2112515,-6.5877943,-4.618349,1.0,1.3271414,0.74,10.0,CH_Savav_10,-0.25996363,0.4861049,-0.13732278,-1.5515151,2.1526227,3.4786355,-1.3086922,-0.307629,2.1357892,-0.3496315,3.2506886,3.4699466,0.6210764,0.94559103,1.4333326,-0.33098087,-4.3232274,-2.1217294,0.3369069,0.7313045,-0.68091536,1.5728607,0.8110354,-0.8705106,-0.24036586,-1.7625179,-0.11206269,0.26477516,1.9201877,1.0063636,-2.3330345,-0.21479468,0.16546762,1.0901425,0.6514286,14.0,C_Lav_74
3.8090804,2.9692845,-0.1729936,-1.4656997,-2.2563171,0.95135885,5.058096,1.7774541,1.0699131,1.6246941,1.2002407,-1.1161234,-0.82676005,-0.2162063,1.0715786,-1.1624962,-2.3807564,1.4904639,4.187394,-2.5226207,-2.439204,-3.402516,0.8778238,-1.1031091,0.6013111,-2.336661,-1.2586771,2.030963,1.147204,-0.84532255,-7.7703667,-4.1188583,1.0,1.3519608,0.73571426,9,CH_Sav_52,0.51978225,2.9961686,-0.54879844,-0.5372559,-2.2180574,-0.83561945,2.6522508,-0.7491367,2.9968655,2.428107,-0.16170047,-3.0882533,-3.4455686,-1.2969587,0.2861811,-1.7970259,0.97617567,-3.4261975,3.8896046,-4.455673,0.6786274,0.15732679,0.49229914,0.69053626,0.8911997,-1.0175633,-1.0475203,1.581958,-0.61766803,-0.4895831,-4.0375285,-4.626947,1.0,2.0,0.35,2.0,CH_Savav_10,0.80407697,2.0236068,-0.2269687,-1.2929586,1.3603702,1.1328592,-0.25663546,-1.4926858,2.5247822,-0.8293808,2.5208328,1.4741374,0.9439498,1.1434511,0.23208117,-0.28055876,-3.199966,-1.5820831,1.1921777,0.049521506,0.346897,2.0444126,-0.36903408,0.6094676,0.8582639,-1.5952954,0.46003628,0.5123331,0.9906316,-0.29845297,-1.0181069,0.8989988,0.86206895,1.2468865,0.75,8.0,C_Lav_74
0.87616175,1.4918945,5.035242,0.3095594,-1.4676104,3.5364907,-2.456186,-5.9844637,-4.1298184,2.6135817,-2.9943445,0.35957137,-1.0708793,1.5592794,1.009968,2.4938586,3.4593792,-2.5868564,-4.2570863,-3.2734323,1.6978029,-3.6267707,6.401467,-3.9547458,-0.21273005,1.0287824,-6.336013,-0.19038832,-0.42770743,-3.8990269,6.5043635,-3.568501,1.0,1.4014448,0.7588235,10,CH_Sav_52,1.5416796,1.68571,-1.0783365,-0.35201448,-3.0212917,-1.7594808,2.1021805,-0.7720996,1.2036936,2.3677938,1.9398891,-2.586044,-3.180162,-0.69798154,-1.0493265,-2.573442,-1.3932862,-3.0571358,3.6610174,-3.6225805,-0.97801125,-0.87208325,-0.033287734,1.7482797,-0.18335605,-1.7275033,-1.3149327,1.0215014,-0.12986583,-2.4337227,-4.7155075,-4.7649345,1.0,1.3333334,0.63076925,6.0,CH_Savav_10,-0.60134387,3.3921494,-0.15072292,-1.2465875,-0.0758,-0.96886104,-0.44479552,-2.106016,2.501247,0.7803239,1.1245586,-0.52543855,-0.9250828,0.16167031,0.009666085,0.023192704,-1.2380209,-1.134328,1.0145676,-0.60691315,1.6792059,3.023286,-0.22617683,0.95070016,1.05955,-1.4945025,0.6664864,1.142629,-0.95513403,-1.4758186,0.061463654,0.26214206,1.0,0.8,0.9,4.0,C_Lav_74
0.7511751,-0.91233456,-2.332981,-0.52411044,-0.18610276,1.3153383,-2.6642451,-0.6231785,2.5993905,1.8879042,-0.5202827,2.6878636,-2.7349305,-0.5487027,3.6585069,-0.5333463,2.5779119,-3.9070091,-2.1719198,4.6983223,0.30155343,3.2569385,0.5405496,2.9370427,4.647535,2.6732516,3.2071948,0.52746856,2.2637434,-0.05932992,3.6803644,0.8980494,1.0,1.5066667,0.71428573,13,CH_Sav_52,1.0684674,2.2157235,-1.0260965,-0.38413298,-2.878411,-1.676287,2.2751956,-0.80919766,1.4863319,2.3897772,1.4274601,-2.758599,-3.5050502,-0.86948746,-0.94585395,-2.429313,-0.80554986,-3.1326303,3.9327192,-3.8683767,-0.5178424,-0.6992946,0.3200775,1.4442064,0.24467754,-1.6619964,-1.2255979,1.2865713,-0.38144082,-2.1544464,-4.252509,-4.5736938,0.64705884,1.2857143,0.68,5.0,CH_Savav_10,-1.3582406,3.8128877,0.32423985,-1.3688667,-0.16050844,-1.3094287,-0.7114903,-2.2836723,2.440529,1.2606964,0.53493685,-0.6632595,-1.548067,0.07487985,-0.10908896,0.10844147,-0.6973075,-1.142502,0.9858992,-0.18495852,1.8172239,3.3316493,-0.051677763,0.3217373,0.58213496,-1.1808445,1.2401583,1.2228134,-1.359009,-1.3307245,0.50661904,-0.12132956,1.0,0.4,0.6666667,3.0,C_Lav_74
-7.1196566,1.8314314,0.251238,0.28895992,-3.5688462,2.0158346,-0.6659744,4.55025,1.0744458,2.050585,-1.3432841,2.2647521,6.202257,-0.26614666,-1.6259443,0.81944877,-4.6842084,0.52610826,2.7387748,-2.9272208,5.9809427,0.2673135,-3.6270018,0.25520658,3.3590558,-1.2886288,-5.932691,-1.2081312,0.5106393,4.2118645,-0.92388654,8.198042,1.0,1.2777778,0.73333335,5,CH_Sav_52,0.37357432,3.3624268,0.71609116,0.29738384,-1.9763856,-0.77590954,2.7837033,0.1352911,4.4304605,2.3103936,-0.6948569,-2.865216,-2.922268,-0.5500424,0.9254445,-1.333133,1.2432023,-3.514567,3.5996194,-4.2698817,2.7459435,0.22054419,0.4085252,-1.1506233,0.49964476,0.18453294,-1.0516605,1.8572618,-0.54229164,0.85390157,-4.0662813,-4.8546796,1.0,0.0,1.0,1.0,CH_Savav_10,-1.9795578,4.249955,0.44580936,-1.4500226,-0.108769715,-1.4950418,-0.95563865,-2.3235283,2.430141,1.9539933,0.041786104,-1.0687249,-2.2309332,0.20291539,0.10811174,0.31417865,-0.09400761,-1.0250354,0.9421165,0.05297786,2.2067404,3.8190415,0.008549124,-0.27276492,0.4175012,-0.96923226,2.0018816,1.414847,-1.550956,-0.9911219,1.171689,-0.16064931,0.0,0.0,0.0,0.0,C_Lav_74
-0.19085675,0.98888516,1.2352933,-2.5371227,0.07805979,4.8643327,1.8157315,-3.737578,0.99256057,0.05618167,1.1484207,1.504596,5.129721,3.1841094,-2.4061558,1.8578761,-1.609264,-0.7956379,1.6557161,4.8197,2.4077668,-1.1913283,3.9222982,-0.39570326,0.7244688,5.112057,-4.5167627,-1.3562001,1.5690506,2.7319267,-1.2498174,4.5301757,1.0,1.2587413,0.69411767,7,CH_Sav_52,1.4073708,-0.69124734,-0.004242778,0.13240045,-2.3021379,-0.6723729,0.47026545,-1.0809336,-0.14172798,1.3002846,1.540071,0.3338757,-0.33353478,-0.6222362,-0.43425798,-3.2601936,-2.836742,-2.3636537,1.1272446,-1.415728,-3.1527464,0.26839143,-0.61565495,1.1147088,-1.0270766,-1.0997815,-1.3505863,0.047876716,-0.11468941,-2.0708659,-7.050967,-4.257863,1.0,1.3540373,0.7255814,12.0,CH_Savav_10,0.68378824,1.8396168,-0.10598719,-1.2528493,1.5720806,1.4694871,-0.36211595,-1.3235906,2.5221632,-0.90552133,2.6404283,1.8256952,0.9314776,1.1105309,0.46320248,-0.22760099,-3.3905997,-1.6284566,0.97120297,0.10884279,0.20734952,1.9301186,-0.15858063,0.41323137,0.72269654,-1.5739613,0.43337166,0.34512097,1.1203656,-0.045979768,-1.1869574,0.84943324,0.8,1.2166667,0.6210526,9.0,C_Lav_74
2.2028449,-0.11902869,0.0012772083,0.738495,2.5402124,0.47585893,-1.1487322,-0.6389998,4.68092,1.5495629,-1.4262389,7.1839705,-1.8404955,-4.3049793,1.3137226,4.3877344,-4.0526695,-0.30227852,0.83966124,-1.3419908,-3.177915,5.110191,-2.2144337,-1.7671267,-0.57306564,-2.0015745,-1.7215616,2.475534,-2.8063624,-1.1050558,-0.7246417,1.7757181,1.0,2.0,0.4,2,CH_Sav_52,1.8910339,0.029289484,-0.34899366,-0.09930712,-2.9048233,-1.5373384,1.3533952,-0.8111607,0.17499952,1.5402207,1.9337834,-1.2553765,-1.814907,-0.34453213,-0.88347507,-3.0908403,-2.5038,-2.8710825,2.1301522,-2.4467149,-2.3094256,-0.3699413,-0.7335385,1.7405132,-0.954435,-1.5644162,-1.4038408,0.1876316,0.081495345,-2.305506,-6.1406894,-4.8072224,1.0,1.3147058,0.72,9.0,CH_Savav_10,0.584819,1.650593,-0.007995725,-1.2468874,1.7906985,1.8400918,-0.47139087,-1.1294262,2.4704773,-0.90240234,2.6633875,2.1647274,0.912706,1.0304208,0.77975476,-0.26736403,-3.631981,-1.7026832,0.7480098,0.1825003,0.12617439,1.7354767,0.040840596,0.21722627,0.6458192,-1.5143218,0.29627776,0.20058513,1.2248188,0.18466273,-1.4053512,0.6762264,0.7108434,1.1778466,0.6761905,10.0,C_Lav_74
2.25199,1.8050472,-2.4932866,3.7771256,1.907112,3.3472786,0.37614152,-2.7978036,0.38201737,-2.524785,-3.692764,0.97085756,0.01644659,-4.123139,-5.7330346,1.2339239,-0.8754531,-2.00398,0.09241569,-2.4608598,-0.703724,1.3238134,1.4065952,-1.6156616,0.90165746,2.5098932,-4.50196,5.5284677,2.8253276,-3.306391,-1.9555111,-0.0991144,1.0,1.104762,0.62857145,4,CH_Sav_52,1.5919948,-0.6946701,-0.0487417,0.0751456,-2.6001763,-0.92136896,0.7689541,-0.95015526,-0.09612912,1.3165153,1.6394343,-0.14234807,-0.77413917,-0.5077036,-0.5748565,-3.2247446,-2.7889504,-2.5823603,1.3775731,-1.6989049,-2.9425194,0.07780564,-0.7355701,1.2513348,-1.0527393,-1.2990799,-1.3771793,0.012940049,0.019111693,-2.1159894,-6.9025216,-4.4545665,1.0,1.3243108,0.7882353,11.0,CH_Savav_10,0.85042137,2.1647313,-0.33762854,-1.3719107,1.0909667,0.77708894,-0.15563568,-1.6045156,2.5661137,-0.7175736,2.4529214,1.0562723,0.9919734,1.2291628,-0.003624022,-0.3286998,-2.9694433,-1.4571881,1.3571922,0.059010684,0.47680628,2.1063132,-0.50176287,0.8544756,1.1046588,-1.6203165,0.45908713,0.5891248,0.9246944,-0.54246104,-0.7886551,0.9441154,1.0,1.2703962,0.7846154,7.0,C_Lav_74
-4.8063984,4.7635646,-3.336862,-0.75453615,-3.3544338,0.07889111,3.7027128,-0.2075684,0.75848114,2.172217,2.8229983,-0.6228113,0.7461898,-0.7332634,-3.6580315,-1.7431383,-0.85292715,-5.0179696,1.9227282,-1.8949435,4.7799373,5.2743115,0.33766013,-4.126953,2.3078666,-1.8980882,0.016087174,4.6082034,-0.7541882,-0.8226044,-5.6613383,-3.441555,1.0,0.0,1.0,1,CH_Sav_52,1.9957528,0.5139933,-0.6278235,-0.11808878,-2.9060216,-1.7301974,1.6157943,-0.8149724,0.4670567,1.8118091,2.1074471,-1.6871634,-2.2804027,-0.3587696,-0.9590422,-2.9895465,-2.3097072,-3.027213,2.5376096,-2.8203616,-1.9271961,-0.65963453,-0.5248126,1.9140581,-0.7720045,-1.5935762,-1.435515,0.38935882,0.092757046,-2.423602,-5.7229443,-4.900401,1.0,1.2908425,0.71428573,8.0,CH_Savav_10,0.15229696,0.69942707,-0.07939249,-1.4770892,2.1449814,3.1098497,-0.9528508,-0.6002759,2.1207519,-0.6675009,2.796264,2.9958935,0.693449,0.87410605,1.2431401,-0.24809775,-4.127075,-1.9558961,0.36286986,0.6471168,-0.44430044,1.5522552,0.6165625,-0.53021455,-0.0163275,-1.553076,-0.044162154,0.19397748,1.6964362,0.81138617,-2.0778224,0.046774447,0.41353384,1.1031884,0.61875,13.0,C_Lav_74
2.8081508,6.2950892,-0.8787217,-0.21888036,0.95817393,-5.730266,-3.849959,-2.0448074,0.15068069,-1.2616794,-1.11655,0.10456303,-2.7797318,-4.629985,-2.0702658,5.129428,3.5227513,-1.982285,-4.1543326,-3.5261846,-5.088542,3.3642616,0.6420189,-6.0741663,3.6675506,0.6629718,-4.1146297,4.8754544,-4.76064,-5.840411,-2.264009,-2.7742195,0.7777778,1.3171717,0.8363636,6,CH_Sav_52,0.80208176,-0.51373935,-0.057324946,0.19745868,-1.6510918,-0.14348449,0.09801741,-1.2583773,0.05552752,0.985101,1.4389734,1.4110984,0.4060465,-0.6474091,-0.046977103,-3.1471963,-2.9295483,-1.906606,0.99030745,-1.1269441,-3.582622,0.35130423,-0.32848415,0.9649819,-0.77568734,-0.54138356,-1.4350723,0.17606461,-0.38161826,-2.133612,-6.8779626,-3.8987184,1.0,1.3948718,0.775,14.0,CH_Savav_10,0.12118518,0.98215103,-0.13594419,-1.3117781,1.9402438,2.8887765,-0.7689173,-0.7317151,2.2218258,-0.6368262,2.665166,2.711517,0.8027543,0.89564914,1.0919987,-0.18811011,-3.9347897,-1.7488679,0.46420586,0.34624028,-0.27336928,1.5335882,0.3716069,-0.115359664,0.23755741,-1.6130576,-0.06925917,0.27781773,1.4337647,0.53764737,-1.8718357,0.19784722,0.46666667,1.1191417,0.63448274,12.0,C_Lav_74
-1.3552003,10.534107,-3.0629697,3.3915632,-2.883002,5.816975,1.8447511,-0.3294561,3.1042154,-2.248967,1.8867686,2.9867797,-4.6453576,-3.1484308,-0.88369894,0.6071057,6.581746,-1.4236563,-2.074338,-5.7346163,8.443073,0.76927173,-2.546651,3.3713908,0.4148252,-0.0383045,2.7387636,1.9897583,1.391886,-8.981422,-2.0380669,-12.563657,1.0,1.1190476,0.6,5,CH_Lvav_77,3.4903286,0.35889697,-2.215067,2.4034207,-6.7212906,5.236809,-3.8927484,-3.156083,-4.724962,7.1064515,2.7429612,-7.371505,0.9194297,0.33565462,0.34152132,2.65394,-1.4401045,-3.08325,2.9068503,-2.8068643,0.38786313,1.3487921,1.5808089,3.3648772,-2.722992,-9.268086,3.886794,2.58563,-0.37391946,-4.155686,-5.909948,0.5241673,1.0,1.3343358,0.8066667,11.0,C_Lava_47,0.28099608,2.4191158,-2.4757934,-4.4555235,0.04746035,1.3500923,2.8692997,-3.0357401,0.5583918,0.4925516,0.27901638,-2.2780998,1.0617304,2.0604973,0.4789616,-2.5855112,-2.6353064,-1.7055215,-0.6784408,0.30768394,1.9510698,-3.0270739,-0.3840545,2.0688457,5.387515,1.7131014,-2.3323877,3.2014503,-0.62895864,-2.5696776,-2.9187443,-0.9589899,0.67391306,0.9580275,0.6909091,12.0,C_Lav_42
7.088304,2.7649984,3.459404,-0.07019222,0.77375925,-4.078453,1.4534962,-1.2872365,1.0915875,2.3319404,-0.17428966,-2.4031267,-1.6675147,-3.2510512,1.7208625,-2.5338306,-1.6298429,-4.5461807,2.2356882,-6.523495,3.429253,-0.7436947,-5.723842,-2.4581332,-1.8642622,0.43540365,-0.98031414,3.7082896,-0.80116355,2.3863087,-5.8965425,-12.44163,1.0,0.8952381,0.68,4,CH_Lvav_77,2.3706372,3.3949194,-0.8683999,-2.2208774,-6.6153564,2.2718115,-2.2135458,-2.3878188,-3.0525503,5.812535,0.50030077,-9.402951,-3.4236016,1.2233576,-1.7757252,1.3664439,0.22258162,-0.09480274,6.072217,-2.856811,1.2828995,0.92959243,-0.24801841,1.9932853,-4.00585,-10.340222,6.4631586,3.329792,-1.0647358,-5.057349,-1.481162,1.1501085,0.0,0.0,0.0,0.0,C_Lava_47,-0.8294378,4.39753,-1.3336562,-4.984867,-0.38308764,1.4574393,2.3738997,-2.2742822,2.3174903,1.7490215,-2.2391715,-4.3883634,-2.4151201,3.1055365,1.293971,-1.7177117,0.6529763,-1.2153841,-1.2347921,1.559079,3.7609282,-1.8934443,-1.903392,0.33528662,4.7181087,1.3601592,-0.27397138,5.6675415,-1.1549791,-2.7083092,-0.50719374,-1.2047786,1.0,0.0,1.0,1.0,C_Lav_42
