KEY,SEED,ACTIVITY,GROWTH,CYCLES,SYMMETRY,CONTEXT,LAYOUT,NODES,EDGES,RADIUS,DIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,COMPONENTS,AVG_ECCENTRICITY_WEIGHTED,AVG_CLOSENESS_WEIGHTED,AVG_CORENESS_WEIGHTED,AVG_BETWEENNESS_WEIGHTED,AVG_OUT_DEGREES_WEIGHTED,AVG_IN_DEGREES_WEIGHTED,AVG_DEGREE_WEIGHTED,EDGE_WEIGHT,TIMEPOINT,NAME,RADIUS_FLOW,DIAMETER_FLOW,AVG_ECCENTRICITY_FLOW,AVG_SHORTEST_PATH_FLOW,RADIUS_INVERSE_DISTANCE,DIAMETER_INVERSE_DISTANCE,AVG_ECCENTRICITY_INVERSE_DISTANCE,AVG_SHORTEST_PATH_INVERSE_DISTANCE,RADIUS_OXYGEN_AVG,DIAMETER_OXYGEN_AVG,AVG_ECCENTRICITY_OXYGEN_AVG,AVG_SHORTEST_PATH_OXYGEN_AVG,RADIUS_OXYGEN_DELTA,DIAMETER_OXYGEN_DELTA,AVG_ECCENTRICITY_OXYGEN_DELTA,AVG_SHORTEST_PATH_OXYGEN_DELTA,RADIUS_PRESSURE_AVG,DIAMETER_PRESSURE_AVG,AVG_ECCENTRICITY_PRESSURE_AVG,AVG_SHORTEST_PATH_PRESSURE_AVG,RADIUS_PRESSURE_DELTA,DIAMETER_PRESSURE_DELTA,AVG_ECCENTRICITY_PRESSURE_DELTA,AVG_SHORTEST_PATH_PRESSURE_DELTA,RADIUS_RADIUS,DIAMETER_RADIUS,AVG_ECCENTRICITY_RADIUS,AVG_SHORTEST_PATH_RADIUS,RADIUS_SHEAR,DIAMETER_SHEAR,AVG_ECCENTRICITY_SHEAR,AVG_SHORTEST_PATH_SHEAR,RADIUS_WALL,DIAMETER_WALL,AVG_ECCENTRICITY_WALL,AVG_SHORTEST_PATH_WALL,FROMX,FROMY,FROMZ,FROMPRESSURE,FROMOXYGEN,TOX,TOY,TOZ,TOPRESSURE,TOOXYGEN,CODE,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,EDGE_FRACTION
CH_Lav,3,0.875968992248062,1.448205128205128,1367.9935897435898,0.6806451612903226,CH,Lav,1639,2007,54.0,103.0,76.83160463697376,38.48909554278682,1.2245271507016473,1.2245271507016473,2.4490543014032946,0.0140931372549019,0.0267038841611931,0.004563610060242,1.99267846247712,1,69.94536777602765,0.0296007757108794,1.994985513580686,0.0050649576226695,1.2379638811094362,1.2196990080414218,2.457662889150858,none,10,VF_CH_Lav.GRAPH.010.csv,8620468762.3,17238701209.8,10354269866.940392,2909350187.665493,0.5468629495854678,1.087140100605255,0.8891115038020405,0.3041248754206382,4237.631,8082.266000000002,6029.971651006712,3020.425838882592,0.7970000000000255,1.5339999999998923,1.0955582672360824,0.4810053727033477,2090.415,3722.3,2932.76579957291,1471.4656054203087,16.269000000000002,28.753000000000004,22.821823672971323,11.614512386196951,546.678,1038.353,784.4551897498474,375.9935640966041,2.372232,4.375122,3.3259405253203176,1.6277582560176582,105.42399999999998,199.254,144.1368273337401,63.11058842723266,123.3769411764706,71.54258823529412,0.0,40.238322352941175,78.66978588235294,124.10258823529412,72.39058823529412,0.0,39.52694729411765,78.66979152941177,-0.3397647058823529,6.790871058823529,34.641,2.2561957647058826,0.0487151054117647,113.82745694117646,37608870.47129412,0.3087058823529403
CH_Lav,4,0.9047619047619048,1.3647863247863246,1356.8709677419354,0.611764705882353,CH,Lav,1791,2194,54.0,108.0,79.78671133445003,40.27323769686421,1.2250139586823003,1.2250139586823003,2.4500279173646007,0.0124906785980611,0.0254917060719822,0.0054534633021168,1.998324958123953,1,71.59035241470687,0.0282628879511714,1.998400987737481,0.0059664876155483,1.232274878939997,1.2487757796740813,2.481050658614079,none,10,VF_CH_Lav.GRAPH.010.csv,9018884061.8,17544891654.800003,11454964919.7378,3834032089.1922855,0.543045258268013,1.0840133683809154,0.8584506475414729,0.3158029805955434,4328.363,8647.891000000001,6387.557429648241,3223.931257448632,1.804000000000002,3.543000000000035,2.14621775544392,0.3554440121152104,2134.083,4265.7750000000015,3145.114506979341,1564.2274388173018,16.636000000000006,31.19,22.50457063093244,10.622121254940112,585.511,1170.6030000000003,858.6915131211614,418.2738232284953,2.466819,4.893918000000001,3.4837905773311,1.6614957653350553,112.10800000000005,223.30100000000007,157.3184919039643,70.63030956520647,113.55973154362415,85.22684563758389,0.0,40.30385592841164,80.31766935123044,114.282774049217,85.91230425055929,0.0,39.55599955257271,80.31765279642057,0.1288590604026845,7.524004921700224,34.641,2.450551230425056,0.0539307718120805,116.4791422818792,53877777.76841163,0.2635346756152139
CH_Lav,6,0.0212765957446807,1.3096296296296297,1325.2450980392157,0.475,CH,Lav,1867,2256,54.0,107.0,81.74450990894483,43.10827648484912,1.208355650776647,1.208355650776647,2.416711301553294,0.0100412408104715,0.0238317609880222,0.0043402612381262,1.9866095340117835,1,72.67919126022687,0.0266343327575527,1.9858245798829697,0.0046375022925928,1.2141464364214398,1.2072927612214128,2.4214391976428504,none,10,VF_CH_Lav.GRAPH.010.csv,5520487677.900001,10990689158.0,7273963043.143867,2919349233.541952,0.6231171434372192,1.1729132231102262,0.9654433330508456,0.3486501369087563,4247.411000000001,8422.312000000002,6437.92931467595,3396.8990679983053,1.4950000000000043,2.9659999999999656,2.165404392072814,0.6254069536273484,2052.8665,4039.036000000001,3107.33435832887,1653.581808808544,14.669000000000018,28.560000000000013,22.063926620246384,11.542069608608012,591.3679999999999,1127.122,854.2158923406535,433.2486094743068,1.9650190000000003,3.918711000000001,2.940413937868238,1.5343674270264085,111.00599999999996,220.341,155.92100642742366,75.27356529294545,110.9283276450512,78.55631399317406,0.0,40.05513097269625,79.09658532423208,111.91723549488054,79.32849829351535,0.0,39.46101834470989,79.09657849829351,-0.3033276450511945,7.133673208191127,34.641,2.3580742320819112,0.0435532918088737,115.13962841296927,37534250.382807165,0.2602389078498278
CH_Lav,9,0.915966386554622,1.4609686609686612,1370.0392156862745,0.7389830508474576,CH,Lav,1885,2278,58.0,115.0,84.57559681697613,42.83325505302224,1.2084880636604776,1.2084880636604776,2.416976127320955,0.0164805954279638,0.0240196184416921,0.0064993061447868,1.9973474801061009,1,76.18664376424239,0.0268780358217193,1.9980322716374177,0.0063637170787377,1.2279470897841656,1.222928186421368,2.450875276205532,none,10,VF_CH_Lav.GRAPH.010.csv,4142234198.9000006,8280199537.1,5368323018.686048,1941580141.816364,1.225879383046999,2.42200152844148,2.108771490207376,0.3569451998615266,4416.510499999998,8748.826500000001,6433.22450557029,3257.0205809945046,1.6550000000000296,2.989000000000104,2.1148816976127707,0.8585237313239773,2258.506,4358.909,3271.343472679045,1628.755643059524,11.362999999999982,21.63399999999996,16.947700795755942,8.93818582844785,553.0360000000001,1052.2730000000004,785.0376137931034,392.3792166218946,1.5888749999999998,3.142235000000001,2.3316207623342176,1.1976436020110732,111.689,216.456,152.44424297082227,70.6025951117041,113.0130612244898,81.96163265306123,0.0,38.95178244897959,76.47263795918367,113.91673469387756,82.70367346938775,0.0,38.53822816326531,76.47259551020409,-0.016734693877551,6.562096734693878,34.641,2.206831836734694,0.0292059367346938,109.83264653061224,19600499.18404082,0.2485714285714272
CH_Lav,11,0.9191919191919192,1.5466666666666666,1349.1883116883116,0.619718309859155,CH,Lav,1570,1883,56.0,112.0,82.08089171974522,42.16141808040336,1.1993630573248408,1.1993630573248408,2.3987261146496817,0.0170068027210884,0.0243504389813118,0.0059669417236515,1.9987261146496813,1,73.4113540862142,0.0271814382474188,1.9995355264371244,0.0068415363913981,1.205861391130908,1.2299683333616367,2.4358297244925464,none,10,VF_CH_Lav.GRAPH.010.csv,5060390003.100001,10053724660.5,6540243400.6222925,2429304221.712477,0.5873582779546335,1.1600700281227092,0.9157418048248308,0.3401778018909517,4290.807000000002,8566.690500000006,6276.151364649685,3223.036674515389,2.592000000000013,4.861000000000033,3.1658949044586,0.4699414694742521,2103.195,4171.321500000002,3150.2036050955417,1568.2184972748282,16.464000000000006,31.669,22.503129299363057,10.131347622933198,667.6750000000002,1298.6279999999997,916.4934598726112,426.2209786938824,2.184655999999999,4.058133,2.9829122891719746,1.4082304104029897,136.624,271.5110000000001,183.1992847133758,77.50711067132694,116.6421052631579,78.90526315789474,0.0,38.603631052631584,76.69332421052631,117.52526315789474,79.70631578947368,0.0,38.12548315789474,76.69332157894736,0.0152631578947368,7.177182631578948,34.641,2.381541052631579,0.0367490805263157,111.46051210526316,29031668.27863158,0.1547368421052667
CH_Lav,12,1.0,1.5275213675213672,1421.906432748538,0.7436619718309859,CH,Lav,1886,2311,54.0,103.0,81.1235418875928,42.03247438194599,1.2253446447507954,1.2253446447507954,2.450689289501591,0.019108280254777,0.0244203788489926,0.0043634320433741,1.9989395546129367,1,72.63204818660533,0.027129979918159,1.9996051096248,0.0046449001544854,1.225359568621038,1.2409174100195068,2.466276978640543,none,10,VF_CH_Lav.GRAPH.010.csv,9054425208.0,18099748836.2,10377599130.556522,2875261951.191678,0.5135349873000903,0.9616090908589824,0.767326501260505,0.303311563910677,4254.6055000000015,8102.961000000003,6377.529015641569,3303.787286804907,2.995999999999981,5.96599999999998,3.8620524920466464,0.4678249455009793,2234.446,4233.2570000000005,3257.5988647932136,1636.0794080036858,17.969999999999995,34.594,25.066339342523857,12.304276656418486,557.7790000000001,1110.532,798.6989968186637,404.8059922905335,2.346089,4.666214000000002,3.400392489925769,1.7337209165601073,105.826,208.74100000000004,144.16316277836694,68.75637004030818,122.12269412269411,84.0926640926641,0.0,39.132554268554266,78.833,122.83655083655084,84.88888888888889,0.0,38.48037666237666,78.833,0.075075075075075,6.883114114114115,34.641,2.290606606606606,0.0461973123123123,111.3190429000429,36579370.44054054,0.1896181896181904
CH_Lav,13,-0.1884057971014492,1.3166951566951566,1351.882882882883,0.5764705882352941,CH,Lav,1861,2279,57.0,111.0,81.63621708758731,41.70705944890307,1.2246104245029554,1.2246104245029554,2.449220849005911,0.0195972671700826,0.02460336975079,0.0049579074064295,1.99570123589468,1,74.11880407056194,0.0271110820646062,1.9944085048846696,0.0048767516203472,1.213495720531706,1.2084677552448757,2.4219634757765824,none,10,VF_CH_Lav.GRAPH.010.csv,1628915381.3999996,3246118594.200001,2135602317.9972053,780780832.3827392,0.5143369484653826,1.0270357211043142,0.8063439454069153,0.3010512834477881,4179.41,8140.122500000005,5983.710899785063,3056.4868097297044,2.681999999999917,4.914999999999907,3.5257409994626303,1.4825151727883426,2054.3915,4031.3939999999993,2984.708030360021,1527.1183937358808,11.967999999999993,22.322000000000013,16.836108006448153,8.512109002559614,399.394,796.671,601.7931660397635,317.17145939632474,1.2844509999999996,2.509531,1.8855691751746373,0.9672971231486112,75.43099999999998,149.90599999999998,109.2870601826975,54.9151389615943,130.45971162001698,82.0373197625106,0.0,36.51468999151823,74.01081679389313,131.2815945716709,82.83715012722647,0.0,36.11080152671756,74.01081679389313,0.2213740458015267,5.563625954198473,34.641,1.9369821882951648,0.025281223918575,99.75584902459713,10517017.980407124,0.3078880407124679
CH_Lav,14,0.9166666666666669,1.386210826210826,1371.4193548387098,0.6875,CH,Lav,1914,2359,53.0,104.0,79.61076280041797,41.28775233634905,1.2324973876698015,1.2324973876698015,2.464994775339603,0.0156985871271585,0.0248520402152416,0.0042363739337693,1.997387669801463,1,72.81443203957848,0.0271731748474923,1.9832009612022128,0.0045838619298048,1.216203094784287,1.2121753008465803,2.42837839563087,none,10,VF_CH_Lav.GRAPH.010.csv,13133987882.7,24246075765.1,16089599404.74629,4554365753.357339,0.5349571335825065,1.0501153091981164,0.8051200467919502,0.3058122261372387,4354.965499999999,8548.767000000002,6542.827675026122,3393.0326401877737,1.061000000000007,1.880999999999944,1.4618474399163968,0.4983169246769315,2186.7805,4228.719500000001,3224.471424503657,1662.5968048522404,18.6,34.68900000000002,26.92331086729364,13.706686544956415,646.7260000000002,1209.123,901.9389811912226,436.6579328993017,2.75007,5.253733,3.922248401253919,1.9774254717543305,123.747,228.03099999999995,161.7020188087774,72.04152881920491,125.71641791044776,78.5273631840796,0.0,41.06258706467662,82.35086691542288,126.35489220563848,79.29519071310116,0.0,40.13824212271974,82.35085530679935,0.2222222222222222,7.592230514096185,34.641,2.4581123548922057,0.0653138167495854,118.07652736318408,73320030.60364842,0.2218076285240442
CH_Lav,15,0.6206896551724137,1.5747008547008547,1375.9187817258885,0.7742857142857142,CH,Lav,1618,1998,56.0,111.0,79.9938195302843,39.45846242756008,1.234857849196539,1.234857849196539,2.469715698393078,0.0136138613861386,0.026160904583877,0.0060014368720744,1.9981458590852903,1,71.69516864296014,0.0291655068019249,1.9993466332332457,0.0072007796604324,1.2735677556034302,1.2297417079215978,2.5033094635250297,none,10,VF_CH_Lav.GRAPH.010.csv,10096727113.6,19586525282.9,12642998013.070518,3140872149.626414,0.5966006467104381,1.184893955537844,0.9627684958331546,0.2942641931999628,4368.601499999999,8668.633999999996,6244.163291100125,3077.744141225845,4.460999999999999,8.913999999999987,5.083859085290472,0.607557270441609,2153.22,4276.063500000001,3200.6586118665027,1478.7585802027763,17.028,34.037,22.41662793572311,9.447506782463526,619.4609999999999,1204.1200000000006,851.0332571075401,391.6997731419801,2.228105,4.449041000000001,3.148577425216316,1.3552126310469783,118.79999999999995,237.48,160.69275092707045,68.13626237145026,132.04193709435847,86.4083874188717,0.0,38.03236345481777,78.27019420868696,132.71692461308038,87.1792311532701,0.0,37.38166699950075,78.27019920119821,0.1038442336495257,7.208971542685971,34.641,2.362584123814279,0.0470290194707938,109.10274188716924,50972166.07079381,0.2616075886170761
CH_Lav,16,-0.3076923076923077,1.4071794871794872,1258.7938144329896,0.4481481481481482,CH,Lav,1292,1606,59.0,118.0,83.85681114551083,38.92990409910958,1.243034055727554,1.243034055727554,2.486068111455108,0.0124223602484472,0.0267128209526874,0.0092422949229884,1.9945820433436527,1,74.51006638804532,0.0293248937347893,1.997963941740915,0.009713913446554,1.2467727819180403,1.2358954465588314,2.482668228476871,none,10,VF_CH_Lav.GRAPH.010.csv,5983112849.599999,11895858440.400007,7624917177.918113,2631600410.5009074,0.7551598965402216,1.5044011738073426,1.2901615290541908,0.3739546918016718,4505.147500000001,9000.259000000005,6396.256175696595,2969.4581022517154,1.5930000000000035,2.550999999999945,1.9791756965944096,0.4327673018492012,2338.19,4631.139000000002,3316.6120468266245,1536.8992784561117,12.657000000000007,24.739000000000004,18.322917956656347,8.901665713812928,542.3539999999999,1082.021,789.8907786377707,380.7454683136157,1.941157,3.77085,2.718636575077398,1.271035559599322,110.176,215.736,154.44946981424147,69.52590823227257,92.6,84.51951219512195,0.0,39.099775609756094,76.41802743902439,93.74634146341464,85.09512195121951,0.0,38.569923170731705,76.41800609756098,0.0689024390243902,7.270176829268292,34.641,2.392121341463415,0.0392640695121951,112.389175,36824282.58426829,0.4128048780487802
