KEY,SEED,ACTIVITY,GROWTH,CYCLES,SYMMETRY,CONTEXT,LAYOUT,NODES,EDGES,RADIUS,DIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,COMPONENTS,AVG_ECCENTRICITY_WEIGHTED,AVG_CLOSENESS_WEIGHTED,AVG_CORENESS_WEIGHTED,AVG_BETWEENNESS_WEIGHTED,AVG_OUT_DEGREES_WEIGHTED,AVG_IN_DEGREES_WEIGHTED,AVG_DEGREE_WEIGHTED,EDGE_WEIGHT,TIMEPOINT,NAME,RADIUS_FLOW,DIAMETER_FLOW,AVG_ECCENTRICITY_FLOW,AVG_SHORTEST_PATH_FLOW,RADIUS_INVERSE_DISTANCE,DIAMETER_INVERSE_DISTANCE,AVG_ECCENTRICITY_INVERSE_DISTANCE,AVG_SHORTEST_PATH_INVERSE_DISTANCE,RADIUS_OXYGEN_AVG,DIAMETER_OXYGEN_AVG,AVG_ECCENTRICITY_OXYGEN_AVG,AVG_SHORTEST_PATH_OXYGEN_AVG,RADIUS_OXYGEN_DELTA,DIAMETER_OXYGEN_DELTA,AVG_ECCENTRICITY_OXYGEN_DELTA,AVG_SHORTEST_PATH_OXYGEN_DELTA,RADIUS_PRESSURE_AVG,DIAMETER_PRESSURE_AVG,AVG_ECCENTRICITY_PRESSURE_AVG,AVG_SHORTEST_PATH_PRESSURE_AVG,RADIUS_PRESSURE_DELTA,DIAMETER_PRESSURE_DELTA,AVG_ECCENTRICITY_PRESSURE_DELTA,AVG_SHORTEST_PATH_PRESSURE_DELTA,RADIUS_RADIUS,DIAMETER_RADIUS,AVG_ECCENTRICITY_RADIUS,AVG_SHORTEST_PATH_RADIUS,RADIUS_SHEAR,DIAMETER_SHEAR,AVG_ECCENTRICITY_SHEAR,AVG_SHORTEST_PATH_SHEAR,RADIUS_WALL,DIAMETER_WALL,AVG_ECCENTRICITY_WALL,AVG_SHORTEST_PATH_WALL,FROMX,FROMY,FROMZ,FROMPRESSURE,FROMOXYGEN,TOX,TOY,TOZ,TOPRESSURE,TOOXYGEN,CODE,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,EDGE_FRACTION
CH_Lav,3,0.875968992248062,1.448205128205128,1367.9935897435898,0.6806451612903226,CH,Lav,1289,1510,61.0,108.0,85.33048875096975,44.57913110938712,1.1714507370054306,1.1714507370054306,2.342901474010861,0.0103680663556246,0.0227240390427133,0.0066307014438359,1.9968968192397207,1,80.74897169467307,0.0237876068018467,1.994682072936101,0.0075161988599589,1.1562009037172665,1.161931943439175,2.3181328471564444,none,80,VF_CH_Lav.GRAPH.080.csv,58994352909.9,117400826982.49995,78474068367.93877,29742030827.91672,0.5732836680341086,1.0992567813136236,0.8985844063655498,0.3489385220919139,4812.7555,8537.914,6750.335402249807,3525.370466928117,2.541000000000011,4.343999999999966,3.2670923196276136,0.8927532983341998,2253.8725000000004,3999.629500000001,3201.128069433669,1680.3041949661224,10.287000000000024,19.15900000000001,13.162971295577972,5.366555825932771,1357.026,2295.8830000000007,1867.593003878976,1001.176566759346,2.8614239999999995,5.6183190000000005,3.740288076803724,1.4727402050713392,112.653,192.237,148.20459193173002,71.69636530798101,123.3769411764706,71.54258823529412,0.0,40.238322352941175,78.66978588235294,124.10258823529412,72.39058823529412,0.0,39.52694729411765,78.66979152941177,-0.3397647058823529,6.790871058823529,34.641,2.2561957647058826,0.0487151054117647,113.82745694117646,37608870.47129412,0.3087058823529403
CH_Lav,4,0.9047619047619048,1.3647863247863246,1356.8709677419354,0.611764705882353,CH,Lav,1425,1686,59.0,117.0,85.24701754385966,43.90953577764636,1.1831578947368422,1.1831578947368422,2.3663157894736844,0.0056219255094869,0.0232368534023414,0.0072592060346211,1.9985964912280705,1,78.19836865149209,0.0249126064504622,1.9994200403369788,0.0078700798847052,1.1813714902307255,1.1766489406337388,2.358020430864467,none,80,VF_CH_Lav.GRAPH.080.csv,72391296068.1,139896013801.5001,97222969355.7642,38511884320.872185,0.5756496433283187,1.1416563368322656,0.8935845594278592,0.3460474930615578,4711.034999999995,9339.117,6804.110850877192,3504.6213132140747,0.5779999999999887,1.1539999999999964,0.6339950877192867,0.0685857165385325,2241.9855,4467.715499999999,3268.9730301754385,1670.1679598551118,18.269,36.531,22.241235789473684,5.991477009658984,1304.65,2546.112,1976.89696,1034.800840172481,4.227432,8.452998000000001,5.472113909473684,1.675552323195347,94.011,187.164,137.52892280701755,66.9308077764636,113.55973154362415,85.22684563758389,0.0,40.30385592841164,80.31766935123044,114.282774049217,85.91230425055929,0.0,39.55599955257271,80.31765279642057,0.1288590604026845,7.524004921700224,34.641,2.450551230425056,0.0539307718120805,116.4791422818792,53877777.76841163,0.2635346756152139
CH_Lav,6,0.0212765957446807,1.3096296296296297,1325.2450980392157,0.475,CH,Lav,1634,1933,61.0,112.0,87.97674418604652,46.12403900278902,1.1829865361077112,1.1829865361077112,2.3659730722154224,0.0091911764705882,0.0221860186420219,0.0053446756290003,1.9981640146878823,1,80.18644859620164,0.0239531658964414,1.9992686399903143,0.0069921851573677,1.1596137051319646,1.162955345870429,2.322569051002393,none,80,VF_CH_Lav.GRAPH.080.csv,47719360889.2,88229959572.30003,66265200769.21946,25540666777.014843,0.6498245957942581,1.232651705042637,1.0058334475653383,0.3779292207811281,4799.973000000002,8813.996000000003,6924.608491738066,3630.920632189068,0.8619999999999806,1.722999999999999,1.0084522643818716,0.2126229083296408,2389.504000000001,4417.715000000002,3510.275919216647,1836.765181466106,17.455,34.904,20.47380660954712,5.213703193242789,1246.0320000000002,2253.4550000000004,1837.172152998776,962.0224180837243,3.549143000000001,7.097949000000001,4.553498923500611,1.363025395446276,97.108,188.94,138.00388555691555,68.24156765937552,110.9283276450512,78.55631399317406,0.0,40.05513097269625,79.09658532423208,111.91723549488054,79.32849829351535,0.0,39.46101834470989,79.09657849829351,-0.3033276450511945,7.133673208191127,34.641,2.3580742320819112,0.0435532918088737,115.13962841296927,37534250.382807165,0.2602389078498278
CH_Lav,9,0.915966386554622,1.4609686609686612,1370.0392156862745,0.7389830508474576,CH,Lav,1591,1875,64.0,116.0,90.59773727215588,47.14808296668762,1.1785040854808295,1.1785040854808295,2.3570081709616595,0.0169918187539332,0.0216700088624661,0.0072297821530907,1.9987429289754872,1,84.49109958169484,0.0233093543416736,1.9994451201865724,0.0089353028303679,1.16978395753338,1.1668934872289187,2.336677444762301,none,80,VF_CH_Lav.GRAPH.080.csv,29317766997.2,57686660545.9,40803026058.37888,18778970955.47378,1.238951615929276,2.4337187300198213,2.111374179956047,0.3950360435490421,4859.7555,8828.380500000005,6892.621136077938,3586.8690656048825,2.0579999999999927,4.113,2.247200502828414,0.2339395499053319,2517.273,4414.596000000001,3463.817761785041,1773.573201096577,15.680000000000009,31.359,18.82428975487115,5.308051864062394,1200.5169999999994,2070.087000000001,1714.759479572596,917.9880749775652,3.231877,6.454942000000001,4.002963548082967,1.2829519394415942,107.95699999999997,201.34700000000004,149.63665933375236,73.65537108894767,113.0130612244898,81.96163265306123,0.0,38.95178244897959,76.47263795918367,113.91673469387756,82.70367346938775,0.0,38.53822816326531,76.47259551020409,-0.016734693877551,6.562096734693878,34.641,2.206831836734694,0.0292059367346938,109.83264653061224,19600499.18404082,0.2485714285714272
CH_Lav,11,0.9191919191919192,1.5466666666666666,1349.1883116883116,0.619718309859155,CH,Lav,1418,1665,58.0,115.0,84.78420310296192,43.841207859828216,1.1741889985895628,1.1741889985895628,2.3483779971791257,0.0164783427495291,0.0233311739386602,0.0069683309465014,1.998589562764457,1,77.18277215339265,0.0254889338023808,1.9994403217454224,0.0077861793679872,1.175212998755491,1.1674894332597412,2.342702432015233,none,80,VF_CH_Lav.GRAPH.080.csv,36268379012.9,72328002949.9,48644774247.05608,19185984131.16209,0.5876513029790306,1.171903905050374,0.9227687235468052,0.3538841050823992,4425.354500000001,8774.309999999998,6468.677524330042,3344.777896604104,1.0849999999999935,1.904999999999987,1.3914167842030989,0.0720000218980933,2167.561,4236.866,3178.634626939352,1639.9423870525436,15.838,31.669,18.81782863187588,4.817000350369737,1177.7249999999997,2177.589000000001,1710.9297708039492,904.0645951258804,3.120349,6.081755,3.856691953455572,1.2083768166620728,115.581,229.814,156.19104513399154,67.54806151377637,116.6421052631579,78.90526315789474,0.0,38.603631052631584,76.69332421052631,117.52526315789474,79.70631578947368,0.0,38.12548315789474,76.69332157894736,0.0152631578947368,7.177182631578948,34.641,2.381541052631579,0.0367490805263157,111.46051210526316,29031668.27863158,0.1547368421052667
CH_Lav,12,1.0,1.5275213675213672,1421.906432748538,0.7436619718309859,CH,Lav,1649,1948,60.0,105.0,85.25833838690116,44.61621120773402,1.181322013341419,1.181322013341419,2.362644026682838,0.0160081053698074,0.0229092060611521,0.0053600633065919,1.9957550030321407,1,78.32014247267759,0.024867551256773,1.988866125380464,0.0060478624222482,1.1717040482972627,1.1705601581395688,2.34226420643683,none,80,VF_CH_Lav.GRAPH.080.csv,48253258411.1,96504267819.39998,63235105369.07107,22924658543.28316,0.570010677394248,0.9725877864082016,0.7947540460459123,0.3235928671802619,4708.274499999999,8234.297,6689.946547604607,3500.9602152293714,0.4619999999999891,0.8979999999999535,0.6087064887810824,0.1258202050963405,2352.3355000000006,4175.481,3415.175650697392,1772.992303188311,8.581000000000031,17.086000000000006,11.151915100060648,4.548644313705876,1188.0000000000002,2209.5990000000006,1732.441921164342,925.1785583826912,2.380317,4.740715999999999,3.119381461491813,1.2324569553134588,93.86500000000002,187.464,132.34710248635537,64.44110180927534,122.12269412269411,84.0926640926641,0.0,39.132554268554266,78.833,122.83655083655084,84.88888888888889,0.0,38.48037666237666,78.833,0.075075075075075,6.883114114114115,34.641,2.290606606606606,0.0461973123123123,111.3190429000429,36579370.44054054,0.1896181896181904
CH_Lav,13,-0.1884057971014492,1.3166951566951566,1351.882882882883,0.5764705882352941,CH,Lav,1468,1737,61.0,117.0,86.55653950953679,44.43967001554638,1.1832425068119892,1.1832425068119892,2.3664850136239783,0.0195543428831286,0.0230288813770034,0.0062237912936648,1.9986376021798364,1,79.91432574440073,0.0248766887583214,1.9994498260757656,0.0067085712690721,1.1685118806188357,1.1712144942100189,2.339726374828853,none,80,VF_CH_Lav.GRAPH.080.csv,18458216886.1,36836800284.500015,24128616930.719624,8867625274.062443,0.5591554539022876,1.0586847798341517,0.8306056818911511,0.3220326900208586,4502.694,8642.805000000002,6393.628964918257,3283.151252004123,2.810999999999993,5.219000000000008,3.023816076294275,0.2773859356339004,2240.311,4280.7315,3196.154985694823,1643.587208497015,13.993000000000002,27.979,16.26682629427793,3.958569006796208,1012.637,1885.4440000000009,1481.1694564032698,789.9436569097809,2.574322,5.120425000000002,3.101150203678474,0.880121137104398,89.93600000000002,179.305,124.21033923705724,57.34083681037312,130.45971162001698,82.0373197625106,0.0,36.51468999151823,74.01081679389313,131.2815945716709,82.83715012722647,0.0,36.11080152671756,74.01081679389313,0.2213740458015267,5.563625954198473,34.641,1.9369821882951648,0.025281223918575,99.75584902459713,10517017.980407124,0.3078880407124679
CH_Lav,14,0.9166666666666669,1.386210826210826,1371.4193548387098,0.6875,CH,Lav,1609,1910,55.0,109.0,83.46550652579242,43.92582844014854,1.1870727159726535,1.1870727159726535,2.3741454319453075,0.0165940676208255,0.0232599667147864,0.0060586227176703,1.9987569919204475,1,77.09266959958768,0.0251482490972714,1.999454522082408,0.0075851407427428,1.172265867990345,1.1729795961727616,2.345245464163108,none,80,VF_CH_Lav.GRAPH.080.csv,89627219156.3,178118484354.90005,121226759292.7173,50683750708.34767,0.5367993230256235,1.0609814071046435,0.834844752455386,0.3205475904082012,4514.540000000001,8943.510000000002,6849.16207240522,3604.819687500964,1.4490000000000265,2.7500000000000284,1.912893101305188,0.1329511284472668,2183.971500000001,4116.947,3182.9239064636417,1654.9563978491642,19.581,39.161,23.89933312616532,5.709687610734392,1298.7219999999995,2552.8060000000005,1976.0287240522064,1054.4812828910158,4.359458,8.706683000000002,5.431772932877563,1.6885296424883045,97.61500000000002,194.42600000000004,140.50102237414544,66.70124094026443,125.71641791044776,78.5273631840796,0.0,41.06258706467662,82.35086691542288,126.35489220563848,79.29519071310116,0.0,40.13824212271974,82.35085530679935,0.2222222222222222,7.592230514096185,34.641,2.4581123548922057,0.0653138167495854,118.07652736318408,73320030.60364842,0.2218076285240442
CH_Lav,15,0.6206896551724137,1.5747008547008547,1375.9187817258885,0.7742857142857142,CH,Lav,1331,1580,57.0,113.0,82.97595792637115,41.96130672285522,1.187077385424493,1.187077385424493,2.374154770848986,0.0125407574617506,0.0244702973352754,0.0088041383815284,1.9977460555972952,1,74.85081909470004,0.0266143195251386,1.9991448045772509,0.0123131962054756,1.1623837102581305,1.162381393116497,2.324765103374629,none,80,VF_CH_Lav.GRAPH.080.csv,49370733933.50001,89893481452.1,64361245398.98766,24657790926.789955,0.6065597915961818,1.206400501500419,0.9780967762684604,0.3166652051029717,4436.614500000001,8800.410000000005,6461.704551089404,3266.8764984098107,4.909999999999997,9.37699999999998,5.023773854244926,0.1602568886528876,2124.8535,4239.648500000002,3169.767267092412,1560.0448085390028,17.019,34.037,20.406221637866263,4.731600329900629,1262.0489999999998,2451.5540000000005,1838.353238166792,937.6014529411436,3.636752,7.227310000000002,4.480484687453043,1.2639207046428995,94.62,188.743,132.2889939894816,59.29422217903891,132.04193709435847,86.4083874188717,0.0,38.03236345481777,78.27019420868696,132.71692461308038,87.1792311532701,0.0,37.38166699950075,78.27019920119821,0.1038442336495257,7.208971542685971,34.641,2.362584123814279,0.0470290194707938,109.10274188716924,50972166.07079381,0.2616075886170761
CH_Lav,16,-0.3076923076923077,1.4071794871794872,1258.7938144329896,0.4481481481481482,CH,Lav,1071,1292,62.0,122.0,86.96171802054155,40.75529725909056,1.2063492063492065,1.2063492063492065,2.412698412698413,0.0096663548487683,0.0254691220747101,0.0126047897805424,1.9971988795518207,1,78.63873839123653,0.0269876621221849,1.9989580938071896,0.0152333832449775,1.1696848513103473,1.1859373918588016,2.3556222431691496,none,80,VF_CH_Lav.GRAPH.080.csv,44692719074.0,89304684119.40002,63702462563.70485,20358979709.38624,0.7762153155234539,1.545392898361297,1.305762381484855,0.4002477116721834,4705.707499999998,9270.219000000006,6609.475974789914,3098.532862657839,1.5220000000000056,3.040999999999997,1.6525144724556526,0.2012460919570282,2453.1795,4887.2800000000025,3491.516734360411,1672.990548129531,15.660000000000004,31.285,19.97723902894491,5.00533889019782,1200.021,2334.532,1777.001942110177,861.1215481347689,3.429507,6.849556999999999,4.529134210084034,1.2166735227361978,115.25700000000003,227.15600000000003,158.12090849673203,70.06816614920112,92.6,84.51951219512195,0.0,39.099775609756094,76.41802743902439,93.74634146341464,85.09512195121951,0.0,38.569923170731705,76.41800609756098,0.0689024390243902,7.270176829268292,34.641,2.392121341463415,0.0392640695121951,112.389175,36824282.58426829,0.4128048780487802
