KEY,SEED,ACTIVITY,GROWTH,CYCLES,SYMMETRY,CONTEXT,LAYOUT,NODES,EDGES,RADIUS,DIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,COMPONENTS,AVG_ECCENTRICITY_WEIGHTED,AVG_CLOSENESS_WEIGHTED,AVG_CORENESS_WEIGHTED,AVG_BETWEENNESS_WEIGHTED,AVG_OUT_DEGREES_WEIGHTED,AVG_IN_DEGREES_WEIGHTED,AVG_DEGREE_WEIGHTED,EDGE_WEIGHT,TIMEPOINT,NAME,RADIUS_FLOW,DIAMETER_FLOW,AVG_ECCENTRICITY_FLOW,AVG_SHORTEST_PATH_FLOW,RADIUS_INVERSE_DISTANCE,DIAMETER_INVERSE_DISTANCE,AVG_ECCENTRICITY_INVERSE_DISTANCE,AVG_SHORTEST_PATH_INVERSE_DISTANCE,RADIUS_OXYGEN_AVG,DIAMETER_OXYGEN_AVG,AVG_ECCENTRICITY_OXYGEN_AVG,AVG_SHORTEST_PATH_OXYGEN_AVG,RADIUS_OXYGEN_DELTA,DIAMETER_OXYGEN_DELTA,AVG_ECCENTRICITY_OXYGEN_DELTA,AVG_SHORTEST_PATH_OXYGEN_DELTA,RADIUS_PRESSURE_AVG,DIAMETER_PRESSURE_AVG,AVG_ECCENTRICITY_PRESSURE_AVG,AVG_SHORTEST_PATH_PRESSURE_AVG,RADIUS_PRESSURE_DELTA,DIAMETER_PRESSURE_DELTA,AVG_ECCENTRICITY_PRESSURE_DELTA,AVG_SHORTEST_PATH_PRESSURE_DELTA,RADIUS_RADIUS,DIAMETER_RADIUS,AVG_ECCENTRICITY_RADIUS,AVG_SHORTEST_PATH_RADIUS,RADIUS_SHEAR,DIAMETER_SHEAR,AVG_ECCENTRICITY_SHEAR,AVG_SHORTEST_PATH_SHEAR,RADIUS_WALL,DIAMETER_WALL,AVG_ECCENTRICITY_WALL,AVG_SHORTEST_PATH_WALL,FROMX,FROMY,FROMZ,FROMPRESSURE,FROMOXYGEN,TOX,TOY,TOZ,TOPRESSURE,TOOXYGEN,CODE,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,EDGE_FRACTION
C_Lav,0,0.196969696969697,1.0338461538461536,1204.2574257425742,0.7862068965517242,C,Lav,1454,1762,66.0,112.0,88.81292984869326,45.82960170628336,1.2118294360385145,1.2118294360385145,2.423658872077029,0.0165289256198347,0.0220220940085917,0.0062486417166286,1.997936726272352,1,85.09095383030728,0.0226293430054698,1.9989788152259111,0.0076421174091293,1.1962054746121258,1.1971101763173588,2.393315650929486,none,150,VF_C_Lav.GRAPH.150.csv,24267084293.29999,48295089287.000046,35069060882.19952,13358713799.70167,0.6305115725221511,1.2490367355754788,0.9893830800116336,0.4038508668317975,5136.067000000004,8715.898000000005,6911.264635144436,3566.3837768464577,0.4809999999999945,0.9210000000000064,0.7205859697386551,0.0083151190299274,2674.7825000000003,4382.597000000002,3539.507614511692,1836.1797731586964,17.357000000000003,34.694,24.89490784044016,11.454244032410273,893.1719999999998,1666.9750000000004,1273.521548143054,641.5483680494083,3.4594220000000004,6.902875000000001,5.106169705639616,2.3138722699901826,123.85400000000004,224.63500000000016,168.5660343878955,85.68525426026504,107.33921161825728,69.11721991701245,0.0,40.08758350622407,78.91507520746889,108.10477178423236,69.82883817427386,0.0,39.39833609958506,78.9150622406639,-0.0186721991701244,7.347073651452282,34.641,2.405509336099585,0.0504985534232365,115.61076296680498,51228996.61690872,0.0860995850622406
C_Lav,1,0.036144578313253,0.981880341880342,1203.3529411764705,0.4555555555555554,C,Lav,1413,1665,64.0,113.0,93.40976645435244,49.16631782176432,1.178343949044586,1.178343949044586,2.356687898089172,0.0118119536971415,0.0204976112975825,0.007006823112396,1.9971691436659589,1,89.92047393881715,0.0211545893888224,1.998473973176256,0.0082520132138271,1.1584502174729416,1.1600202366553438,2.318470454128286,none,150,VF_C_Lav.GRAPH.150.csv,17140372775.500004,33689572687.00005,23113835402.161293,8730114399.94064,0.6202299449538572,1.121738089137548,0.8937874881830492,0.3673697471055783,4844.392999999999,8553.737000000016,7070.440495399865,3721.579364383533,0.1479999999999961,0.191999999999993,0.1592413305024684,0.0045699624490443,2518.6285000000007,4213.961499999999,3478.209832979476,1801.0071105998682,15.873000000000005,31.696000000000005,22.656458598726115,10.740424488110175,819.6200000000001,1590.0850000000012,1234.5845130927107,636.3669092461945,2.985531000000001,5.960328,4.267058188959661,1.9887968036755048,114.97200000000008,223.541,175.79321514508138,89.42788990033851,119.83937823834196,82.48186528497409,0.0,38.367173056994815,76.7035896373057,120.48290155440417,83.38238341968912,0.0,37.82894196891191,76.70360362694299,0.1041450777202072,7.006306735751296,34.641,2.3267352331606217,0.0388190963730569,109.6475440414508,29791995.02746114,0.1373056994818653
C_Lav,2,0.0689655172413792,0.8984615384615384,1161.4949494949494,0.625,C,Lav,1314,1571,60.0,115.0,85.19330289193303,43.00096563924043,1.19558599695586,1.19558599695586,2.39117199391172,0.0096544715447154,0.0237903515185753,0.0090700637246124,1.9984779299847792,1,80.36793553410781,0.0251619545392303,1.999297320030189,0.0107864231943018,1.1834567017965,1.1803190368220318,2.3637757386185303,none,150,VF_C_Lav.GRAPH.150.csv,16192139363.6,31715380825.80001,22323979047.97702,8581340071.752127,0.7289687638068383,1.441529243116877,1.1926840335970976,0.3524776199507775,4543.914500000005,8709.102000000006,6451.719968797567,3256.4508762068976,0.1370000000000146,0.262999999999991,0.1508805175038051,0.0058979413220596,2192.7485,4263.991,3246.109259893455,1554.2363063748426,15.880000000000004,31.722,22.95555783866058,9.804464363506948,823.2309999999999,1627.5000000000005,1206.0852602739726,579.735654069306,2.940467999999999,5.859506999999999,4.316061730593606,1.8423022647231009,130.07099999999994,258.7100000000001,190.7176095890411,85.29385667386559,126.01695873374788,79.34200113058225,0.0,38.10086941775014,76.73785698134539,126.60033917467496,80.1311475409836,0.0,37.52901017524025,76.73786319954776,0.0814019219898247,7.137983041266253,34.641,2.3645358959864327,0.0417067156585641,109.66007744488412,33282482.126399096,0.1119276427360089
C_Lav,3,-0.0212765957446808,0.864273504273504,1104.36,0.7545454545454546,C,Lav,1334,1599,64.0,106.0,84.96176911544228,43.82797985853285,1.1986506746626686,1.1986506746626686,2.397301349325337,0.0125125125125125,0.023078171608384,0.0069181007314716,1.997751124437781,1,81.79474133703269,0.0238079928536576,1.99888684311618,0.0086883027403419,1.1937632301527767,1.1912348264562111,2.384998056608992,none,150,VF_C_Lav.GRAPH.150.csv,25091109357.2,50066583950.70002,34800845476.57504,13226954088.898155,0.5688025573593617,1.116176557706223,0.902378079607576,0.3419896058166813,4967.198500000002,8226.905000000017,6594.0027462518765,3401.533582090992,0.0379999999999967,0.0730000000000075,0.0434167916041998,0.0026343381197627,2460.7815000000005,4027.365500000001,3293.6336049475262,1647.8481819857116,17.183,34.291,24.377660419790104,11.014841189682723,881.5520000000001,1593.7469999999998,1215.0009737631185,614.7067979892266,3.364779000000002,6.704317000000002,4.978151761619191,2.224820330866452,135.67199999999997,232.51500000000007,181.90817466266867,85.31447314114882,123.3769411764706,71.54258823529412,0.0,40.238322352941175,78.66978588235294,124.10258823529412,72.39058823529412,0.0,39.52694729411765,78.66979152941177,-0.3397647058823529,6.790871058823529,34.641,2.2561957647058826,0.0487151054117647,113.82745694117646,37608870.47129412,0.2475294117647061
C_Lav,4,0.2056737588652482,1.1617094017094016,1169.1782178217825,0.6256410256410256,C,Lav,1579,1909,60.0,116.0,85.19379354021532,43.38395737463589,1.208993033565548,1.208993033565548,2.417986067131096,0.009723102938068,0.0234582254138807,0.0069227572644927,1.998733375554148,1,80.18746772477309,0.0245960338467105,1.9993964040044447,0.0084167498271999,1.2068428561590123,1.2068051063318823,2.4136479624908964,none,150,VF_C_Lav.GRAPH.150.csv,27260653115.800007,54499828113.9,36507544723.76524,13173548913.923914,0.5660066935039472,1.131532991340067,0.8844408060343211,0.3416069538990188,4749.492999999998,9182.579000000009,6744.02032868904,3434.3290368838148,0.0500000000000113,0.0979999999999705,0.0635186827105804,0.0032933134590489,2247.6355000000003,4468.8595,3341.2160664977832,1665.045758183093,18.277,36.531,25.716791640278657,11.553744893167716,885.8789999999998,1754.509,1275.827488917036,635.100457926476,3.755591,7.505528000000003,5.297251322355922,2.331179786397997,115.816,230.778,169.67425459151357,81.86002154465557,113.55973154362415,85.22684563758389,0.0,40.30385592841164,80.31766935123044,114.282774049217,85.91230425055929,0.0,39.55599955257271,80.31765279642057,0.1288590604026845,7.524004921700224,34.641,2.450551230425056,0.0539307718120805,116.4791422818792,53877777.76841163,0.1458612975391499
C_Lav,5,0.3088235294117647,0.9538461538461538,1223.362637362637,0.6545454545454545,C,Lav,1403,1681,56.0,105.0,78.47968638631504,40.69020328356904,1.1981468282252317,1.1981468282252317,2.396293656450464,0.0178443968593861,0.0251142906682372,0.0066307896355469,1.9971489665003563,1,73.4889925070538,0.0266113418321305,1.9987554465352488,0.0077328712167203,1.1962207191033478,1.1978198407115124,2.394040559814861,none,150,VF_C_Lav.GRAPH.150.csv,28245518374.2,55997130098.00001,35201448737.94661,10246843036.629766,0.5695072515696261,1.125732925331791,0.9026999823557644,0.3387239024626137,4317.907,8096.131500000016,6051.245770848185,3137.468223875269,0.0510000000000019,0.0819999999999936,0.0651895937277191,0.0032770738879252,2103.2190000000005,4056.658000000001,3039.203286885246,1556.1932926244267,16.829000000000004,33.648,22.11338845331433,9.0687887886463,800.151,1579.94,1151.1842523164648,556.4096716786826,3.384803,6.757070000000001,4.458332335709194,1.771317052636341,118.966,233.4000000000001,165.89444975053456,78.5704737890987,109.37585868498527,80.4514229636899,0.0,38.2740569185476,78.15760157016683,110.0883218842002,81.25613346418056,0.0,37.64063052011776,78.1576138370952,0.0731108930323846,6.9292914622178605,34.641,2.2863532875368007,0.0444230446516192,109.0150628066732,43345599.68773308,0.175171736997056
C_Lav,6,0.1066666666666666,1.1184045584045583,1261.5346534653463,0.7,C,Lav,1467,1747,82.0,113.0,98.21608725289708,50.44616022713429,1.190865712338105,1.190865712338105,2.38173142467621,0.0102389078498293,0.0200725771351054,0.0058883201479582,1.9979550102249488,1,95.89301595637367,0.020695484579378,1.9988893915598265,0.0069877988145036,1.1801643400319588,1.1814535401609707,2.361617880192929,none,150,VF_C_Lav.GRAPH.150.csv,30006268777.9,51399177933.90001,39467443756.83328,17193416360.56759,0.6680758908090308,1.249760518887466,1.0459015180259887,0.4159605263425334,6395.161500000008,8812.598000000007,7659.759389229725,3934.259654238637,0.0720000000000027,0.1230000000000188,0.0743490115882832,0.0032534606267434,3334.9835000000003,4475.360500000001,3898.989362304022,1951.0057029278053,21.015,34.904,25.732498295841854,12.670771373119049,1161.353000000001,1707.7190000000005,1407.6547580095432,725.622844081386,4.306353999999999,7.176123999999999,5.353284351056578,2.613227615329891,166.31799999999998,228.016,196.45117586912065,97.66494986659666,110.9283276450512,78.55631399317406,0.0,40.05513097269625,79.09658532423208,111.91723549488054,79.32849829351535,0.0,39.46101834470989,79.09657849829351,-0.3033276450511945,7.133673208191127,34.641,2.3580742320819112,0.0435532918088737,115.13962841296927,37534250.382807165,0.2546928327645051
C_Lav,7,-0.01010101010101,1.2939031339031335,1229.2785714285717,0.655813953488372,C,Lav,1265,1521,60.0,115.0,85.82292490118577,43.711508730674936,1.2023715415019762,1.2023715415019762,2.4047430830039525,0.0029031406703615,0.0232108692751371,0.0076352167507454,1.997628458498024,1,81.4638114219037,0.0242409447919849,1.998896117617767,0.0087965884428391,1.195907207936235,1.2010798179937137,2.396987025929949,none,150,VF_C_Lav.GRAPH.150.csv,41044026375.50001,81899157868.29996,55612100447.69984,14519284583.43076,0.6232647482856993,1.235178403063731,0.954384271801866,0.3562909282312351,4755.928,9115.965000000017,6803.123143083008,3464.993719751591,0.0590000000000117,0.1059999999999945,0.0624047430830035,0.0044857782558614,2346.458,4582.4885,3482.580636758893,1776.869113274878,18.346,36.663,26.06872490118577,11.766613808975832,907.687,1799.6030000000003,1344.2298743083006,644.0582145844793,4.036935000000001,8.006092000000002,5.7742453952569175,2.443913548240108,129.041,256.751,190.1934260869565,89.36366399659777,118.6431718061674,75.76211453744493,0.0,41.32133865638767,80.4011238986784,119.09911894273128,76.49339207048457,0.0,40.41044603524229,80.40105231277532,-0.1112334801762114,8.0300859030837,34.641,2.5626679515418505,0.0658989955947136,120.83753359030838,82199774.49196035,0.1624449339207049
C_Lav,8,0.1162790697674418,0.9994301994301994,1188.178947368421,0.6222222222222222,C,Lav,1572,1919,61.0,111.0,83.32188295165395,42.29455396232283,1.220737913486005,1.220737913486005,2.44147582697201,0.0080679405520169,0.0240301713125022,0.0067323917851878,1.9987277353689568,1,78.8307794983966,0.025203968563121,1.999410174828579,0.0085394607723685,1.217075256337581,1.2177733114977711,2.434848567835353,none,150,VF_C_Lav.GRAPH.150.csv,27703623869.2,54835496050.30001,37143679784.59612,13630789896.88795,0.5789937271817444,1.1405393659424563,0.9078862358648369,0.3465767593498906,4824.160999999999,8778.648499999998,6589.646755089058,3344.940968966382,0.066999999999993,0.0879999999999938,0.0714751908396874,0.0027937092952247,2219.887,4215.226000000001,3192.1870101781174,1635.8465757236354,18.225,36.444,25.73838804071247,11.67338942635523,870.0350000000001,1589.5180000000005,1208.4040470737914,599.1462951176131,3.712746,7.395728000000001,5.234181356870229,2.344973898832692,114.799,201.784,151.32212531806616,74.32490394442517,114.88298328332618,76.1208744106301,0.0,39.953390484354905,80.22920145735104,115.40848692670382,76.93613373339049,0.0,39.2048709815688,80.22920360051435,0.0158594084869267,7.223873124732104,34.641,2.363416202314617,0.0529053536219459,114.44358165452206,53375328.65675096,0.1774539219888555
C_Lav,9,0.0833333333333332,1.135954415954416,1208.436974789916,0.6421052631578947,C,Lav,1614,1927,65.0,122.0,91.6084262701363,47.51432713293708,1.1939281288723669,1.1939281288723669,2.3878562577447338,0.0173697270471463,0.0213939494348814,0.0058076672200735,1.9987608426270136,1,87.66811225751378,0.0224447097390604,1.999377671078317,0.0068255565736922,1.185042032405612,1.1822261747853977,2.3672682071910125,none,150,VF_C_Lav.GRAPH.150.csv,13674527152.899996,27312801322.80002,17633158065.862644,6973225589.235339,1.2420120803071335,2.4686869974715693,2.124586956662402,0.3996667751673652,4905.473,9207.97900000001,6914.038036864929,3586.114196734098,0.0870000000000033,0.1430000000000291,0.105457868649322,0.0210522866025787,2674.2145,4666.151000000001,3642.532614931846,1785.7663121124751,16.008000000000003,31.359,22.21986926889716,10.585493137772328,840.373,1541.5170000000005,1166.6509448574968,612.8612641248961,2.859254,5.592764000000002,3.94983870693928,1.873727829743005,131.36000000000004,229.002,173.0796394052045,86.57924205053259,113.0130612244898,81.96163265306123,0.0,38.95178244897959,76.47263795918367,113.91673469387756,82.70367346938775,0.0,38.53822816326531,76.47259551020409,-0.016734693877551,6.562096734693878,34.641,2.206831836734694,0.0292059367346938,109.83264653061224,19600499.18404082,0.2134693877551018
C_Lav,10,0.1839999999999999,0.9629629629629628,1183.1927710843374,0.7461538461538462,C,Lav,1222,1469,58.0,107.0,83.06464811783961,43.04888268718056,1.202127659574468,1.202127659574468,2.404255319148936,0.0161202185792349,0.0235360869686418,0.0087274715719082,1.9975450081833064,1,78.57819801766324,0.0246300839337773,1.998837061149548,0.0121704549770881,1.1959287486792058,1.1965627936291614,2.392491542308369,none,150,VF_C_Lav.GRAPH.150.csv,12066144321.799995,21471241470.800007,15302184774.52905,5751415319.905332,0.525084706571206,1.0380897553615849,0.8322088780256811,0.3524022879734576,4309.268000000003,7950.493999999996,6172.031362520457,3198.714349765625,0.1620000000000061,0.2929999999999921,0.1866211129296259,0.0065529153614291,2103.5135000000005,3915.1030000000014,3098.6781988543376,1606.3294236016984,14.847,29.652,21.159921440261865,9.690081388038822,775.037,1429.5390000000002,1104.4261939443534,545.6184422202292,2.603892,5.200849000000001,3.826242382160393,1.714415787587915,116.68300000000002,203.11000000000007,156.54482733224222,77.27622089832734,114.11400110680688,75.93137797454344,0.0,38.3860658550083,75.25802379634754,114.62977310459326,76.90094078583287,0.0,37.834541781959054,75.25804648588822,0.0149418926397343,6.413905368013282,34.641,2.1639690094078583,0.0364208345323741,107.59974875484228,22380614.182457108,0.1870503597122301
C_Lav,11,0.2264150943396226,0.918974358974359,1173.1917808219175,0.6551724137931034,C,Lav,1412,1672,63.0,116.0,87.87322946175638,45.9676871123889,1.1841359773371103,1.1841359773371103,2.368271954674221,0.0160756501182033,0.0220276986469787,0.0070115706597819,1.998583569405099,1,83.75798148018374,0.0229220576724886,1.9993285494469504,0.0083159641271754,1.1809270069868891,1.1815120253313545,2.362439032318243,none,150,VF_C_Lav.GRAPH.150.csv,13833326047.2,27536696693.70001,20141784248.497025,8837869470.377796,0.5934016904982897,1.1776542925696336,0.9259562094072152,0.3673783238619367,4768.1569999999965,8780.428000000002,6651.34199220963,3479.376587245501,0.1060000000000087,0.2009999999999934,0.1808654390934862,0.0042117016641792,2429.8435,4306.8725,3380.700520184136,1722.302163447657,15.839999999999996,31.669,22.51442847025496,10.253846901018504,864.8000000000004,1649.895000000001,1208.5890509915014,610.8423019004856,2.9032940000000003,5.771280999999998,4.249183082152975,1.9454127780450257,142.86,270.99600000000004,193.851973796034,93.55605874723672,116.6421052631579,78.90526315789474,0.0,38.603631052631584,76.69332421052631,117.52526315789474,79.70631578947368,0.0,38.12548315789474,76.69332157894736,0.0152631578947368,7.177182631578948,34.641,2.381541052631579,0.0367490805263157,111.46051210526316,29031668.27863158,0.1200000000000001
C_Lav,12,0.2662721893491124,1.1806267806267805,1203.258064516129,0.7777777777777778,C,Lav,1715,2071,59.0,103.0,83.53644314868805,43.587527172896166,1.2075801749271138,1.2075801749271138,2.415160349854228,0.0165401829149639,0.0234064701385941,0.0046796414673422,1.9988338192419823,1,78.91032637062575,0.0248788637189593,1.9994557149770016,0.0054669649566089,1.2085384992567694,1.2069219364915382,2.415460435748306,none,150,VF_C_Lav.GRAPH.150.csv,22527372239.5,45022970800.9,28626795288.79877,9465649858.31374,0.5135349873000903,0.9740973380204716,0.7762969372315445,0.3164533722471704,4587.658,8008.984500000004,6495.4452947521895,3389.1827576922674,0.0240000000000009,0.046999999999997,0.0294291545189515,0.0041510741586176,2361.495499999999,4037.8025000000007,3290.73670670554,1664.230644152259,17.302,34.594,23.162455976676384,10.504786590962423,788.3639999999998,1570.853,1141.8926676384842,584.9642159257842,3.3387800000000003,6.673628,4.533295671720117,2.004516271548661,114.66,222.6490000000001,156.178267638484,77.63102622001622,122.12269412269411,84.0926640926641,0.0,39.132554268554266,78.833,122.83655083655084,84.88888888888889,0.0,38.48037666237666,78.833,0.075075075075075,6.883114114114115,34.641,2.290606606606606,0.0461973123123123,111.3190429000429,36579370.44054054,0.1115401115401115
C_Lav,13,0.2884615384615385,0.8319088319088318,1146.530864197531,0.6639999999999999,C,Lav,1533,1844,68.0,113.0,88.23483365949119,45.72430037861562,1.202870189171559,1.202870189171559,2.405740378343118,0.018724145438711,0.0221591389004442,0.0057157778217102,1.998695368558382,1,84.4398008338504,0.0230941443109004,1.9993956283230767,0.0067071636753706,1.1971667185202564,1.2035080064627128,2.4006747249829687,none,150,VF_C_Lav.GRAPH.150.csv,7786534300.199998,15501165722.599998,10321418057.489496,3974120566.048356,0.54805727914674,1.044886622292554,0.8340165993294337,0.3342512844975147,4971.018999999996,8261.142999999998,6450.75172765818,3342.858771626478,0.4129999999999967,0.480000000000004,0.4331187214611892,0.0068384283789729,2385.6765,4101.371499999999,3253.446354533594,1654.7770221744772,13.997,27.979,19.039327462491844,9.017863204454144,793.561,1374.1940000000004,1034.7524377038487,527.6030266146516,2.3782570000000005,4.610978000000002,3.177065327462492,1.4829767416497626,117.519,207.502,156.13747553816046,78.918583439356,130.45971162001698,82.0373197625106,0.0,36.51468999151823,74.01081679389313,131.2815945716709,82.83715012722647,0.0,36.11080152671756,74.01081679389313,0.2213740458015267,5.563625954198473,34.641,1.9369821882951648,0.025281223918575,99.75584902459713,10517017.980407124,0.2179813401187444
